datetime,datetime_ns,symbol,timeframe,open,high,low,close,volume,open_oi,close_oi
2026-03-31 10:40:00,1774924800000000000,KQ.m@SHFE.sn,5m,367170.0,367710.0,366600.0,367650.0,2544.0,40249.0,40335.0
2026-03-31 10:45:00,1774925100000000000,KQ.m@SHFE.sn,5m,367650.0,367650.0,364900.0,366200.0,4045.0,40335.0,40263.0
2026-03-31 10:50:00,1774925400000000000,KQ.m@SHFE.sn,5m,366200.0,367000.0,365630.0,366790.0,2353.0,40263.0,40310.0
2026-03-31 10:55:00,1774925700000000000,KQ.m@SHFE.sn,5m,366790.0,367610.0,366720.0,366870.0,1767.0,40310.0,40271.0
2026-03-31 11:00:00,1774926000000000000,KQ.m@SHFE.sn,5m,366870.0,367890.0,366700.0,367750.0,1649.0,40271.0,40281.0
2026-03-31 11:05:00,1774926300000000000,KQ.m@SHFE.sn,5m,367750.0,368150.0,367280.0,367560.0,1757.0,40281.0,40286.0
2026-03-31 11:10:00,1774926600000000000,KQ.m@SHFE.sn,5m,367560.0,368000.0,366750.0,366800.0,1565.0,40286.0,40223.0
2026-03-31 11:15:00,1774926900000000000,KQ.m@SHFE.sn,5m,366800.0,367430.0,366100.0,367220.0,2201.0,40223.0,40218.0
2026-03-31 11:20:00,1774927200000000000,KQ.m@SHFE.sn,5m,367220.0,367600.0,366130.0,366340.0,1439.0,40218.0,40218.0
2026-03-31 11:25:00,1774927500000000000,KQ.m@SHFE.sn,5m,366340.0,367100.0,366050.0,366700.0,1521.0,40218.0,40048.0
2026-03-31 13:30:00,1774935000000000000,KQ.m@SHFE.sn,5m,366000.0,368500.0,365300.0,368300.0,4146.0,40048.0,40271.0
2026-03-31 13:35:00,1774935300000000000,KQ.m@SHFE.sn,5m,368300.0,368860.0,368050.0,368380.0,2583.0,40271.0,40357.0
2026-03-31 13:40:00,1774935600000000000,KQ.m@SHFE.sn,5m,368380.0,368380.0,367210.0,367560.0,2001.0,40357.0,40259.0
2026-03-31 13:45:00,1774935900000000000,KQ.m@SHFE.sn,5m,367560.0,368980.0,367490.0,368630.0,2479.0,40259.0,40324.0
2026-03-31 13:50:00,1774936200000000000,KQ.m@SHFE.sn,5m,368630.0,368840.0,367580.0,367900.0,1984.0,40324.0,40339.0
2026-03-31 13:55:00,1774936500000000000,KQ.m@SHFE.sn,5m,367900.0,368410.0,367030.0,367170.0,1980.0,40339.0,40313.0
2026-03-31 14:00:00,1774936800000000000,KQ.m@SHFE.sn,5m,367170.0,367500.0,366440.0,367110.0,2909.0,40313.0,40226.0
2026-03-31 14:05:00,1774937100000000000,KQ.m@SHFE.sn,5m,367110.0,367390.0,366580.0,366960.0,1610.0,40226.0,40288.0
2026-03-31 14:10:00,1774937400000000000,KQ.m@SHFE.sn,5m,366960.0,366960.0,366040.0,366680.0,2309.0,40288.0,40237.0
2026-03-31 14:15:00,1774937700000000000,KQ.m@SHFE.sn,5m,366680.0,367150.0,366100.0,366660.0,1979.0,40237.0,40255.0
2026-03-31 14:20:00,1774938000000000000,KQ.m@SHFE.sn,5m,366660.0,367350.0,366390.0,366930.0,2024.0,40255.0,40188.0
2026-03-31 14:25:00,1774938300000000000,KQ.m@SHFE.sn,5m,366930.0,367300.0,366630.0,367110.0,1460.0,40188.0,40179.0
2026-03-31 14:30:00,1774938600000000000,KQ.m@SHFE.sn,5m,367110.0,368880.0,367050.0,368030.0,3106.0,40179.0,40047.0
2026-03-31 14:35:00,1774938900000000000,KQ.m@SHFE.sn,5m,368030.0,368350.0,367610.0,367860.0,1711.0,40047.0,40031.0
2026-03-31 14:40:00,1774939200000000000,KQ.m@SHFE.sn,5m,367860.0,368530.0,367600.0,368200.0,1725.0,40031.0,39901.0
2026-03-31 14:45:00,1774939500000000000,KQ.m@SHFE.sn,5m,368200.0,368620.0,367720.0,368080.0,2000.0,39901.0,39600.0
2026-03-31 14:50:00,1774939800000000000,KQ.m@SHFE.sn,5m,368080.0,368430.0,367710.0,367830.0,1256.0,39600.0,39560.0
2026-03-31 14:55:00,1774940100000000000,KQ.m@SHFE.sn,5m,367830.0,368180.0,367560.0,368000.0,1899.0,39560.0,39048.0
2026-03-31 21:00:00,1774962000000000000,KQ.m@SHFE.sn,5m,369460.0,371200.0,366600.0,367370.0,10563.0,39048.0,40377.0
2026-03-31 21:05:00,1774962300000000000,KQ.m@SHFE.sn,5m,367370.0,368210.0,366210.0,368150.0,5581.0,40377.0,40632.0
2026-03-31 21:10:00,1774962600000000000,KQ.m@SHFE.sn,5m,368150.0,368680.0,367680.0,368420.0,4039.0,40632.0,40658.0
2026-03-31 21:15:00,1774962900000000000,KQ.m@SHFE.sn,5m,368420.0,369230.0,368180.0,368700.0,3291.0,40658.0,40652.0
2026-03-31 21:20:00,1774963200000000000,KQ.m@SHFE.sn,5m,368700.0,369000.0,367800.0,367920.0,2777.0,40652.0,40586.0
2026-03-31 21:25:00,1774963500000000000,KQ.m@SHFE.sn,5m,367920.0,367940.0,366900.0,367500.0,3655.0,40586.0,40852.0
2026-03-31 21:30:00,1774963800000000000,KQ.m@SHFE.sn,5m,367500.0,368500.0,367160.0,368410.0,3519.0,40852.0,40696.0
2026-03-31 21:35:00,1774964100000000000,KQ.m@SHFE.sn,5m,368410.0,368570.0,367520.0,368000.0,2753.0,40696.0,40663.0
2026-03-31 21:40:00,1774964400000000000,KQ.m@SHFE.sn,5m,368000.0,368960.0,367810.0,368440.0,2632.0,40663.0,40646.0
2026-03-31 21:45:00,1774964700000000000,KQ.m@SHFE.sn,5m,368440.0,369500.0,368440.0,369130.0,4011.0,40646.0,40590.0
2026-03-31 21:50:00,1774965000000000000,KQ.m@SHFE.sn,5m,369130.0,369760.0,368730.0,369100.0,3061.0,40590.0,40640.0
2026-03-31 21:55:00,1774965300000000000,KQ.m@SHFE.sn,5m,369100.0,369230.0,368470.0,369120.0,2793.0,40640.0,40522.0
2026-03-31 22:00:00,1774965600000000000,KQ.m@SHFE.sn,5m,369120.0,370940.0,368930.0,370640.0,4688.0,40522.0,40744.0
2026-03-31 22:05:00,1774965900000000000,KQ.m@SHFE.sn,5m,370640.0,371970.0,370220.0,371340.0,5099.0,40744.0,41067.0
2026-03-31 22:10:00,1774966200000000000,KQ.m@SHFE.sn,5m,371340.0,371930.0,370890.0,371900.0,4441.0,41067.0,41242.0
2026-03-31 22:15:00,1774966500000000000,KQ.m@SHFE.sn,5m,371900.0,371930.0,370990.0,371240.0,3308.0,41242.0,41205.0
2026-03-31 22:20:00,1774966800000000000,KQ.m@SHFE.sn,5m,371240.0,371370.0,370270.0,370720.0,3245.0,41205.0,41047.0
2026-03-31 22:25:00,1774967100000000000,KQ.m@SHFE.sn,5m,370720.0,371130.0,370270.0,371110.0,2464.0,41047.0,40992.0
2026-03-31 22:30:00,1774967400000000000,KQ.m@SHFE.sn,5m,371110.0,371890.0,370910.0,371370.0,3073.0,40992.0,41105.0
2026-03-31 22:35:00,1774967700000000000,KQ.m@SHFE.sn,5m,371370.0,371480.0,370400.0,370410.0,2598.0,41105.0,40960.0
2026-03-31 22:40:00,1774968000000000000,KQ.m@SHFE.sn,5m,370410.0,370700.0,370010.0,370640.0,2576.0,40960.0,40965.0
2026-03-31 22:45:00,1774968300000000000,KQ.m@SHFE.sn,5m,370640.0,370850.0,369840.0,370170.0,2308.0,40965.0,41020.0
2026-03-31 22:50:00,1774968600000000000,KQ.m@SHFE.sn,5m,370170.0,370380.0,369620.0,369910.0,2183.0,41020.0,40996.0
2026-03-31 22:55:00,1774968900000000000,KQ.m@SHFE.sn,5m,369910.0,370310.0,369500.0,370090.0,2507.0,40996.0,40979.0
2026-03-31 23:00:00,1774969200000000000,KQ.m@SHFE.sn,5m,370090.0,370590.0,370020.0,370400.0,1920.0,40979.0,41125.0
2026-03-31 23:05:00,1774969500000000000,KQ.m@SHFE.sn,5m,370400.0,370730.0,370170.0,370510.0,1962.0,41125.0,41069.0
2026-03-31 23:10:00,1774969800000000000,KQ.m@SHFE.sn,5m,370510.0,371190.0,370370.0,371040.0,2082.0,41069.0,41035.0
2026-03-31 23:15:00,1774970100000000000,KQ.m@SHFE.sn,5m,371040.0,371240.0,370730.0,370820.0,1789.0,41035.0,41039.0
2026-03-31 23:20:00,1774970400000000000,KQ.m@SHFE.sn,5m,370820.0,371040.0,370500.0,370800.0,1476.0,41039.0,40940.0
2026-03-31 23:25:00,1774970700000000000,KQ.m@SHFE.sn,5m,370800.0,370800.0,370330.0,370560.0,1244.0,40940.0,40921.0
2026-03-31 23:30:00,1774971000000000000,KQ.m@SHFE.sn,5m,370560.0,370880.0,370340.0,370860.0,1138.0,40921.0,40921.0
2026-03-31 23:35:00,1774971300000000000,KQ.m@SHFE.sn,5m,370860.0,371000.0,370610.0,370710.0,1036.0,40921.0,40912.0
2026-03-31 23:40:00,1774971600000000000,KQ.m@SHFE.sn,5m,370710.0,371000.0,370600.0,370680.0,779.0,40912.0,40880.0
2026-03-31 23:45:00,1774971900000000000,KQ.m@SHFE.sn,5m,370680.0,370750.0,370040.0,370300.0,1469.0,40880.0,40938.0
2026-03-31 23:50:00,1774972200000000000,KQ.m@SHFE.sn,5m,370300.0,370800.0,370200.0,370530.0,1284.0,40938.0,40977.0
2026-03-31 23:55:00,1774972500000000000,KQ.m@SHFE.sn,5m,370530.0,370620.0,370220.0,370380.0,799.0,40977.0,40961.0
2026-04-01 00:00:00,1774972800000000000,KQ.m@SHFE.sn,5m,370380.0,370670.0,370210.0,370440.0,781.0,40961.0,40943.0
2026-04-01 00:05:00,1774973100000000000,KQ.m@SHFE.sn,5m,370440.0,370700.0,370430.0,370640.0,544.0,40943.0,40912.0
2026-04-01 00:10:00,1774973400000000000,KQ.m@SHFE.sn,5m,370640.0,370790.0,370300.0,370500.0,752.0,40912.0,40856.0
2026-04-01 00:15:00,1774973700000000000,KQ.m@SHFE.sn,5m,370500.0,370600.0,370350.0,370400.0,507.0,40856.0,40831.0
2026-04-01 00:20:00,1774974000000000000,KQ.m@SHFE.sn,5m,370400.0,370420.0,369700.0,370290.0,1127.0,40831.0,40680.0
2026-04-01 00:25:00,1774974300000000000,KQ.m@SHFE.sn,5m,370290.0,370600.0,370060.0,370190.0,708.0,40680.0,40589.0
2026-04-01 00:30:00,1774974600000000000,KQ.m@SHFE.sn,5m,370190.0,370290.0,370000.0,370140.0,683.0,40589.0,40511.0
2026-04-01 00:35:00,1774974900000000000,KQ.m@SHFE.sn,5m,370140.0,371100.0,369920.0,370990.0,1420.0,40511.0,40357.0
2026-04-01 00:40:00,1774975200000000000,KQ.m@SHFE.sn,5m,370990.0,376080.0,370990.0,374130.0,7967.0,40357.0,40387.0
2026-04-01 00:45:00,1774975500000000000,KQ.m@SHFE.sn,5m,374130.0,375000.0,372850.0,374750.0,3103.0,40387.0,40531.0
2026-04-01 00:50:00,1774975800000000000,KQ.m@SHFE.sn,5m,374750.0,374860.0,373280.0,373850.0,2170.0,40531.0,40603.0
2026-04-01 00:55:00,1774976100000000000,KQ.m@SHFE.sn,5m,373850.0,375900.0,373780.0,375280.0,2178.0,40603.0,40215.0
2026-04-01 09:00:00,1775005200000000000,KQ.m@SHFE.sn,5m,377110.0,378400.0,375140.0,375330.0,8095.0,40215.0,40682.0
2026-04-01 09:05:00,1775005500000000000,KQ.m@SHFE.sn,5m,375330.0,375740.0,373560.0,374340.0,5019.0,40682.0,40686.0
2026-04-01 09:10:00,1775005800000000000,KQ.m@SHFE.sn,5m,374340.0,375490.0,374040.0,375420.0,2824.0,40686.0,40806.0
2026-04-01 09:15:00,1775006100000000000,KQ.m@SHFE.sn,5m,375420.0,375690.0,374220.0,374500.0,3106.0,40806.0,40712.0
2026-04-01 09:20:00,1775006400000000000,KQ.m@SHFE.sn,5m,374500.0,374680.0,373310.0,373760.0,3190.0,40712.0,40623.0
2026-04-01 09:25:00,1775006700000000000,KQ.m@SHFE.sn,5m,373760.0,374080.0,373480.0,373810.0,1772.0,40623.0,40660.0
2026-04-01 09:30:00,1775007000000000000,KQ.m@SHFE.sn,5m,373810.0,373920.0,372500.0,373040.0,2746.0,40660.0,40497.0
2026-04-01 09:35:00,1775007300000000000,KQ.m@SHFE.sn,5m,373040.0,373650.0,372800.0,372810.0,1942.0,40497.0,40522.0
2026-04-01 09:40:00,1775007600000000000,KQ.m@SHFE.sn,5m,372810.0,374450.0,372790.0,374250.0,2082.0,40522.0,40474.0
2026-04-01 09:45:00,1775007900000000000,KQ.m@SHFE.sn,5m,374250.0,374690.0,373890.0,374020.0,1695.0,40474.0,40458.0
2026-04-01 09:50:00,1775008200000000000,KQ.m@SHFE.sn,5m,374020.0,374960.0,373700.0,374300.0,1577.0,40458.0,40394.0
2026-04-01 09:55:00,1775008500000000000,KQ.m@SHFE.sn,5m,374300.0,375020.0,374170.0,374720.0,1442.0,40394.0,40458.0
2026-04-01 10:00:00,1775008800000000000,KQ.m@SHFE.sn,5m,374720.0,375500.0,374500.0,375440.0,2017.0,40458.0,40554.0
2026-04-01 10:05:00,1775009100000000000,KQ.m@SHFE.sn,5m,375440.0,375500.0,374500.0,375160.0,1700.0,40554.0,40582.0
2026-04-01 10:10:00,1775009400000000000,KQ.m@SHFE.sn,5m,375160.0,375410.0,374570.0,375120.0,1328.0,40582.0,40532.0
2026-04-01 10:30:00,1775010600000000000,KQ.m@SHFE.sn,5m,374730.0,375000.0,374170.0,374630.0,1573.0,40532.0,40514.0
2026-04-01 10:35:00,1775010900000000000,KQ.m@SHFE.sn,5m,374630.0,374760.0,373670.0,373980.0,1580.0,40514.0,40391.0
2026-04-01 10:40:00,1775011200000000000,KQ.m@SHFE.sn,5m,373980.0,375000.0,373830.0,374830.0,1539.0,40391.0,40445.0
2026-04-01 10:45:00,1775011500000000000,KQ.m@SHFE.sn,5m,374830.0,375460.0,374430.0,374470.0,1870.0,40445.0,40564.0
2026-04-01 10:50:00,1775011800000000000,KQ.m@SHFE.sn,5m,374470.0,374940.0,374320.0,374820.0,1042.0,40564.0,40548.0
2026-04-01 10:55:00,1775012100000000000,KQ.m@SHFE.sn,5m,374820.0,374930.0,373900.0,373990.0,1312.0,40548.0,40470.0
2026-04-01 11:00:00,1775012400000000000,KQ.m@SHFE.sn,5m,373990.0,374720.0,373850.0,374550.0,1377.0,40470.0,40488.0
2026-04-01 11:05:00,1775012700000000000,KQ.m@SHFE.sn,5m,374550.0,375220.0,374420.0,374940.0,1403.0,40488.0,40543.0
2026-04-01 11:10:00,1775013000000000000,KQ.m@SHFE.sn,5m,374940.0,375300.0,374710.0,374850.0,1056.0,40543.0,40574.0
2026-04-01 11:15:00,1775013300000000000,KQ.m@SHFE.sn,5m,374850.0,376480.0,374650.0,375880.0,3031.0,40574.0,40727.0
2026-04-01 11:20:00,1775013600000000000,KQ.m@SHFE.sn,5m,375880.0,376210.0,375180.0,375410.0,2232.0,40727.0,40671.0
2026-04-01 11:25:00,1775013900000000000,KQ.m@SHFE.sn,5m,375410.0,375650.0,374000.0,374920.0,2681.0,40671.0,40255.0
2026-04-01 13:30:00,1775021400000000000,KQ.m@SHFE.sn,5m,374980.0,376450.0,374980.0,375580.0,3509.0,40255.0,40592.0
2026-04-01 13:35:00,1775021700000000000,KQ.m@SHFE.sn,5m,375580.0,376000.0,375200.0,375820.0,1821.0,40592.0,40661.0
2026-04-01 13:40:00,1775022000000000000,KQ.m@SHFE.sn,5m,375820.0,375970.0,375400.0,375750.0,1538.0,40661.0,40578.0
2026-04-01 13:45:00,1775022300000000000,KQ.m@SHFE.sn,5m,375750.0,375900.0,374160.0,375140.0,2352.0,40578.0,40515.0
2026-04-01 13:50:00,1775022600000000000,KQ.m@SHFE.sn,5m,375140.0,375150.0,374510.0,374680.0,1623.0,40515.0,40611.0
2026-04-01 13:55:00,1775022900000000000,KQ.m@SHFE.sn,5m,374680.0,374800.0,372000.0,372730.0,4702.0,40611.0,40351.0
2026-04-01 14:00:00,1775023200000000000,KQ.m@SHFE.sn,5m,372730.0,373790.0,372490.0,373400.0,2952.0,40351.0,40323.0
2026-04-01 14:05:00,1775023500000000000,KQ.m@SHFE.sn,5m,373400.0,373880.0,373300.0,373360.0,1635.0,40323.0,40373.0
2026-04-01 14:10:00,1775023800000000000,KQ.m@SHFE.sn,5m,373360.0,374260.0,373260.0,373910.0,1589.0,40373.0,40365.0
2026-04-01 14:15:00,1775024100000000000,KQ.m@SHFE.sn,5m,373910.0,374340.0,373220.0,373890.0,1894.0,40365.0,40249.0
2026-04-01 14:20:00,1775024400000000000,KQ.m@SHFE.sn,5m,373890.0,374630.0,373890.0,374260.0,1574.0,40249.0,40274.0
2026-04-01 14:25:00,1775024700000000000,KQ.m@SHFE.sn,5m,374260.0,374850.0,374100.0,374350.0,1607.0,40274.0,40193.0
2026-04-01 14:30:00,1775025000000000000,KQ.m@SHFE.sn,5m,374350.0,374670.0,373820.0,374300.0,1719.0,40193.0,40168.0
2026-04-01 14:35:00,1775025300000000000,KQ.m@SHFE.sn,5m,374300.0,374760.0,373720.0,374370.0,1979.0,40168.0,40152.0
2026-04-01 14:40:00,1775025600000000000,KQ.m@SHFE.sn,5m,374370.0,375600.0,374110.0,375380.0,2499.0,40152.0,40188.0
2026-04-01 14:45:00,1775025900000000000,KQ.m@SHFE.sn,5m,375380.0,375720.0,374740.0,375420.0,1876.0,40188.0,40190.0
2026-04-01 14:50:00,1775026200000000000,KQ.m@SHFE.sn,5m,375420.0,375420.0,374770.0,374950.0,1430.0,40190.0,40027.0
2026-04-01 14:55:00,1775026500000000000,KQ.m@SHFE.sn,5m,374950.0,375400.0,374850.0,375210.0,1743.0,40027.0,39547.0
2026-04-01 21:00:00,1775048400000000000,KQ.m@SHFE.sn,5m,374800.0,376380.0,373560.0,374980.0,8831.0,39547.0,40382.0
2026-04-01 21:05:00,1775048700000000000,KQ.m@SHFE.sn,5m,374980.0,377000.0,374630.0,376500.0,6172.0,40382.0,40919.0
2026-04-01 21:10:00,1775049000000000000,KQ.m@SHFE.sn,5m,376500.0,377250.0,375700.0,376150.0,5798.0,40919.0,41122.0
2026-04-01 21:15:00,1775049300000000000,KQ.m@SHFE.sn,5m,376150.0,376860.0,376000.0,376070.0,3235.0,41122.0,41287.0
2026-04-01 21:20:00,1775049600000000000,KQ.m@SHFE.sn,5m,376070.0,376240.0,375280.0,375950.0,3882.0,41287.0,41214.0
2026-04-01 21:25:00,1775049900000000000,KQ.m@SHFE.sn,5m,375950.0,376320.0,375300.0,375370.0,2663.0,41214.0,41273.0
2026-04-01 21:30:00,1775050200000000000,KQ.m@SHFE.sn,5m,375370.0,375890.0,374930.0,375560.0,4095.0,41273.0,41249.0
2026-04-01 21:35:00,1775050500000000000,KQ.m@SHFE.sn,5m,375560.0,376390.0,375410.0,376150.0,2526.0,41249.0,41287.0
2026-04-01 21:40:00,1775050800000000000,KQ.m@SHFE.sn,5m,376150.0,376310.0,374780.0,375200.0,3385.0,41287.0,41262.0
2026-04-01 21:45:00,1775051100000000000,KQ.m@SHFE.sn,5m,375200.0,375660.0,374800.0,375450.0,3092.0,41262.0,41460.0
2026-04-01 21:50:00,1775051400000000000,KQ.m@SHFE.sn,5m,375450.0,375900.0,374560.0,375030.0,3558.0,41460.0,41488.0
2026-04-01 21:55:00,1775051700000000000,KQ.m@SHFE.sn,5m,375030.0,375210.0,374110.0,374410.0,2979.0,41488.0,41647.0
2026-04-01 22:00:00,1775052000000000000,KQ.m@SHFE.sn,5m,374410.0,374410.0,373020.0,373840.0,5148.0,41647.0,41539.0
2026-04-01 22:05:00,1775052300000000000,KQ.m@SHFE.sn,5m,373840.0,374260.0,373570.0,373770.0,2645.0,41539.0,41375.0
2026-04-01 22:10:00,1775052600000000000,KQ.m@SHFE.sn,5m,373770.0,373920.0,373300.0,373640.0,2037.0,41375.0,41526.0
2026-04-01 22:15:00,1775052900000000000,KQ.m@SHFE.sn,5m,373640.0,373940.0,373330.0,373940.0,1748.0,41526.0,41580.0
2026-04-01 22:20:00,1775053200000000000,KQ.m@SHFE.sn,5m,373940.0,373950.0,372500.0,372540.0,3446.0,41580.0,41728.0
2026-04-01 22:25:00,1775053500000000000,KQ.m@SHFE.sn,5m,372540.0,372730.0,371000.0,371750.0,6427.0,41728.0,41576.0
2026-04-01 22:30:00,1775053800000000000,KQ.m@SHFE.sn,5m,371750.0,372170.0,371510.0,371900.0,3173.0,41576.0,41552.0
2026-04-01 22:35:00,1775054100000000000,KQ.m@SHFE.sn,5m,371900.0,371900.0,370010.0,371000.0,6117.0,41552.0,41541.0
2026-04-01 22:40:00,1775054400000000000,KQ.m@SHFE.sn,5m,371000.0,371640.0,370350.0,371480.0,3575.0,41541.0,41632.0
2026-04-01 22:45:00,1775054700000000000,KQ.m@SHFE.sn,5m,371480.0,372420.0,371190.0,372400.0,3008.0,41632.0,41605.0
2026-04-01 22:50:00,1775055000000000000,KQ.m@SHFE.sn,5m,372400.0,372730.0,372130.0,372550.0,2877.0,41605.0,41606.0
2026-04-01 22:55:00,1775055300000000000,KQ.m@SHFE.sn,5m,372550.0,373130.0,372210.0,373010.0,3013.0,41606.0,41582.0
2026-04-01 23:00:00,1775055600000000000,KQ.m@SHFE.sn,5m,373010.0,373300.0,372510.0,373020.0,2621.0,41582.0,41712.0
2026-04-01 23:05:00,1775055900000000000,KQ.m@SHFE.sn,5m,373020.0,373370.0,372670.0,372820.0,2171.0,41712.0,41695.0
2026-04-01 23:10:00,1775056200000000000,KQ.m@SHFE.sn,5m,372820.0,372900.0,372210.0,372290.0,2557.0,41695.0,41544.0
2026-04-01 23:15:00,1775056500000000000,KQ.m@SHFE.sn,5m,372290.0,373090.0,372260.0,372990.0,1799.0,41544.0,41484.0
2026-04-01 23:20:00,1775056800000000000,KQ.m@SHFE.sn,5m,372990.0,373790.0,372900.0,373380.0,2673.0,41484.0,41395.0
2026-04-01 23:25:00,1775057100000000000,KQ.m@SHFE.sn,5m,373380.0,373500.0,373170.0,373270.0,1327.0,41395.0,41459.0
2026-04-01 23:30:00,1775057400000000000,KQ.m@SHFE.sn,5m,373270.0,373750.0,372910.0,373190.0,2029.0,41459.0,41348.0
2026-04-01 23:35:00,1775057700000000000,KQ.m@SHFE.sn,5m,373190.0,373490.0,372990.0,373250.0,1148.0,41348.0,41340.0
2026-04-01 23:40:00,1775058000000000000,KQ.m@SHFE.sn,5m,373250.0,373960.0,373130.0,373830.0,1819.0,41340.0,41200.0
2026-04-01 23:45:00,1775058300000000000,KQ.m@SHFE.sn,5m,373830.0,373830.0,373440.0,373580.0,1055.0,41200.0,41239.0
2026-04-01 23:50:00,1775058600000000000,KQ.m@SHFE.sn,5m,373580.0,373810.0,373280.0,373510.0,1138.0,41239.0,41229.0
2026-04-01 23:55:00,1775058900000000000,KQ.m@SHFE.sn,5m,373510.0,373770.0,373400.0,373460.0,924.0,41229.0,41190.0
2026-04-02 00:00:00,1775059200000000000,KQ.m@SHFE.sn,5m,373460.0,373960.0,372430.0,372890.0,2270.0,41190.0,41038.0
2026-04-02 00:05:00,1775059500000000000,KQ.m@SHFE.sn,5m,372890.0,373100.0,372600.0,372950.0,1333.0,41038.0,41008.0
2026-04-02 00:10:00,1775059800000000000,KQ.m@SHFE.sn,5m,372950.0,372970.0,372270.0,372410.0,1519.0,41008.0,40993.0
2026-04-02 00:15:00,1775060100000000000,KQ.m@SHFE.sn,5m,372410.0,372850.0,372260.0,372800.0,1128.0,40993.0,40900.0
2026-04-02 00:20:00,1775060400000000000,KQ.m@SHFE.sn,5m,372800.0,373170.0,372650.0,372700.0,1039.0,40900.0,40831.0
2026-04-02 00:25:00,1775060700000000000,KQ.m@SHFE.sn,5m,372700.0,372940.0,372530.0,372840.0,722.0,40831.0,40796.0
2026-04-02 00:30:00,1775061000000000000,KQ.m@SHFE.sn,5m,372840.0,373700.0,372750.0,373510.0,1042.0,40796.0,40698.0
2026-04-02 00:35:00,1775061300000000000,KQ.m@SHFE.sn,5m,373510.0,373800.0,373270.0,373380.0,980.0,40698.0,40665.0
2026-04-02 00:40:00,1775061600000000000,KQ.m@SHFE.sn,5m,373380.0,373680.0,373340.0,373630.0,545.0,40665.0,40628.0
