datetime,datetime_ns,symbol,timeframe,open,high,low,close,volume,open_oi,close_oi
2025-07-23 22:15:00,1753280100000000000,KQ.m@SHFE.ag,15m,9498.0,9500.0,9465.0,9470.0,32246.0,486256.0,483464.0
2025-07-23 22:30:00,1753281000000000000,KQ.m@SHFE.ag,15m,9470.0,9506.0,9470.0,9476.0,39680.0,483464.0,484030.0
2025-07-23 22:45:00,1753281900000000000,KQ.m@SHFE.ag,15m,9476.0,9487.0,9473.0,9482.0,21716.0,484030.0,485516.0
2025-07-23 23:00:00,1753282800000000000,KQ.m@SHFE.ag,15m,9482.0,9500.0,9470.0,9500.0,34315.0,485516.0,489505.0
2025-07-23 23:15:00,1753283700000000000,KQ.m@SHFE.ag,15m,9500.0,9502.0,9485.0,9499.0,23886.0,489505.0,491314.0
2025-07-23 23:30:00,1753284600000000000,KQ.m@SHFE.ag,15m,9499.0,9501.0,9481.0,9483.0,18860.0,491314.0,490066.0
2025-07-23 23:45:00,1753285500000000000,KQ.m@SHFE.ag,15m,9483.0,9483.0,9444.0,9445.0,69809.0,490066.0,489805.0
2025-07-24 00:00:00,1753286400000000000,KQ.m@SHFE.ag,15m,9445.0,9452.0,9406.0,9426.0,96579.0,489805.0,486416.0
2025-07-24 00:15:00,1753287300000000000,KQ.m@SHFE.ag,15m,9426.0,9431.0,9407.0,9412.0,45808.0,486416.0,486234.0
2025-07-24 00:30:00,1753288200000000000,KQ.m@SHFE.ag,15m,9412.0,9434.0,9408.0,9432.0,29663.0,486234.0,484909.0
2025-07-24 00:45:00,1753289100000000000,KQ.m@SHFE.ag,15m,9432.0,9434.0,9411.0,9417.0,20319.0,484909.0,484117.0
2025-07-24 01:00:00,1753290000000000000,KQ.m@SHFE.ag,15m,9417.0,9428.0,9413.0,9427.0,13062.0,484117.0,483639.0
2025-07-24 01:15:00,1753290900000000000,KQ.m@SHFE.ag,15m,9427.0,9432.0,9420.0,9425.0,11814.0,483639.0,482563.0
2025-07-24 01:30:00,1753291800000000000,KQ.m@SHFE.ag,15m,9425.0,9427.0,9418.0,9419.0,6445.0,482563.0,481747.0
2025-07-24 01:45:00,1753292700000000000,KQ.m@SHFE.ag,15m,9419.0,9435.0,9419.0,9431.0,8582.0,481747.0,481293.0
2025-07-24 02:00:00,1753293600000000000,KQ.m@SHFE.ag,15m,9431.0,9435.0,9427.0,9430.0,5297.0,481293.0,480704.0
2025-07-24 02:15:00,1753294500000000000,KQ.m@SHFE.ag,15m,9430.0,9437.0,9429.0,9431.0,7205.0,480704.0,478606.0
2025-07-24 09:00:00,1753318800000000000,KQ.m@SHFE.ag,15m,9436.0,9446.0,9381.0,9407.0,72424.0,478606.0,473962.0
2025-07-24 09:15:00,1753319700000000000,KQ.m@SHFE.ag,15m,9407.0,9424.0,9399.0,9406.0,30461.0,473962.0,476163.0
2025-07-24 09:30:00,1753320600000000000,KQ.m@SHFE.ag,15m,9406.0,9416.0,9395.0,9410.0,23081.0,476163.0,476185.0
2025-07-24 09:45:00,1753321500000000000,KQ.m@SHFE.ag,15m,9410.0,9413.0,9384.0,9387.0,32717.0,476185.0,475429.0
2025-07-24 10:00:00,1753322400000000000,KQ.m@SHFE.ag,15m,9387.0,9394.0,9370.0,9375.0,32535.0,475429.0,474158.0
2025-07-24 10:30:00,1753324200000000000,KQ.m@SHFE.ag,15m,9381.0,9394.0,9371.0,9378.0,25920.0,474158.0,474385.0
2025-07-24 10:45:00,1753325100000000000,KQ.m@SHFE.ag,15m,9378.0,9382.0,9357.0,9378.0,34571.0,474385.0,475132.0
2025-07-24 11:00:00,1753326000000000000,KQ.m@SHFE.ag,15m,9378.0,9381.0,9314.0,9332.0,57303.0,475132.0,470359.0
2025-07-24 11:15:00,1753326900000000000,KQ.m@SHFE.ag,15m,9332.0,9332.0,9287.0,9302.0,59110.0,470359.0,466773.0
2025-07-24 13:30:00,1753335000000000000,KQ.m@SHFE.ag,15m,9330.0,9353.0,9326.0,9333.0,46877.0,466773.0,466419.0
2025-07-24 13:45:00,1753335900000000000,KQ.m@SHFE.ag,15m,9333.0,9354.0,9323.0,9350.0,25238.0,466419.0,467355.0
2025-07-24 14:00:00,1753336800000000000,KQ.m@SHFE.ag,15m,9350.0,9353.0,9337.0,9338.0,19663.0,467355.0,466240.0
2025-07-24 14:15:00,1753337700000000000,KQ.m@SHFE.ag,15m,9338.0,9353.0,9333.0,9335.0,14684.0,466240.0,465584.0
2025-07-24 14:30:00,1753338600000000000,KQ.m@SHFE.ag,15m,9335.0,9383.0,9333.0,9380.0,32109.0,465584.0,463445.0
2025-07-24 14:45:00,1753339500000000000,KQ.m@SHFE.ag,15m,9380.0,9388.0,9366.0,9386.0,34360.0,463445.0,459484.0
2025-07-24 21:00:00,1753362000000000000,KQ.m@SHFE.ag,15m,9301.0,9351.0,9290.0,9339.0,80707.0,459484.0,458585.0
2025-07-24 21:15:00,1753362900000000000,KQ.m@SHFE.ag,15m,9339.0,9351.0,9334.0,9342.0,30141.0,458585.0,460991.0
2025-07-24 21:30:00,1753363800000000000,KQ.m@SHFE.ag,15m,9342.0,9358.0,9316.0,9354.0,50938.0,460991.0,460844.0
2025-07-24 21:45:00,1753364700000000000,KQ.m@SHFE.ag,15m,9354.0,9373.0,9350.0,9363.0,35136.0,460844.0,462572.0
2025-07-24 22:00:00,1753365600000000000,KQ.m@SHFE.ag,15m,9363.0,9366.0,9352.0,9366.0,17369.0,462572.0,461788.0
2025-07-24 22:15:00,1753366500000000000,KQ.m@SHFE.ag,15m,9366.0,9378.0,9363.0,9376.0,20538.0,461788.0,462009.0
2025-07-24 22:30:00,1753367400000000000,KQ.m@SHFE.ag,15m,9376.0,9386.0,9372.0,9375.0,20535.0,462009.0,463076.0
2025-07-24 22:45:00,1753368300000000000,KQ.m@SHFE.ag,15m,9375.0,9376.0,9362.0,9365.0,17280.0,463076.0,463349.0
2025-07-24 23:00:00,1753369200000000000,KQ.m@SHFE.ag,15m,9365.0,9373.0,9355.0,9358.0,18311.0,463349.0,464085.0
2025-07-24 23:15:00,1753370100000000000,KQ.m@SHFE.ag,15m,9358.0,9369.0,9354.0,9368.0,13675.0,464085.0,463830.0
2025-07-24 23:30:00,1753371000000000000,KQ.m@SHFE.ag,15m,9368.0,9375.0,9361.0,9364.0,10450.0,463830.0,463551.0
2025-07-24 23:45:00,1753371900000000000,KQ.m@SHFE.ag,15m,9364.0,9366.0,9355.0,9361.0,8691.0,463551.0,463657.0
2025-07-25 00:00:00,1753372800000000000,KQ.m@SHFE.ag,15m,9361.0,9368.0,9356.0,9366.0,7441.0,463657.0,463474.0
2025-07-25 00:15:00,1753373700000000000,KQ.m@SHFE.ag,15m,9366.0,9370.0,9363.0,9366.0,5479.0,463474.0,463416.0
2025-07-25 00:30:00,1753374600000000000,KQ.m@SHFE.ag,15m,9366.0,9369.0,9360.0,9367.0,5273.0,463416.0,463248.0
2025-07-25 00:45:00,1753375500000000000,KQ.m@SHFE.ag,15m,9367.0,9367.0,9349.0,9349.0,9150.0,463248.0,463030.0
2025-07-25 01:00:00,1753376400000000000,KQ.m@SHFE.ag,15m,9349.0,9365.0,9341.0,9360.0,12132.0,463030.0,463024.0
2025-07-25 01:15:00,1753377300000000000,KQ.m@SHFE.ag,15m,9360.0,9373.0,9358.0,9372.0,6807.0,463024.0,463235.0
2025-07-25 01:30:00,1753378200000000000,KQ.m@SHFE.ag,15m,9372.0,9373.0,9366.0,9370.0,4100.0,463235.0,463463.0
2025-07-25 01:45:00,1753379100000000000,KQ.m@SHFE.ag,15m,9370.0,9374.0,9368.0,9371.0,3234.0,463463.0,463412.0
2025-07-25 02:00:00,1753380000000000000,KQ.m@SHFE.ag,15m,9371.0,9373.0,9368.0,9372.0,3264.0,463412.0,463146.0
2025-07-25 02:15:00,1753380900000000000,KQ.m@SHFE.ag,15m,9372.0,9379.0,9366.0,9369.0,5209.0,463146.0,461635.0
2025-07-25 09:00:00,1753405200000000000,KQ.m@SHFE.ag,15m,9389.0,9402.0,9382.0,9389.0,40935.0,461635.0,463071.0
2025-07-25 09:15:00,1753406100000000000,KQ.m@SHFE.ag,15m,9389.0,9404.0,9387.0,9402.0,17624.0,463071.0,464312.0
2025-07-25 09:30:00,1753407000000000000,KQ.m@SHFE.ag,15m,9402.0,9403.0,9391.0,9400.0,12016.0,464312.0,464771.0
2025-07-25 09:45:00,1753407900000000000,KQ.m@SHFE.ag,15m,9400.0,9440.0,9399.0,9439.0,39306.0,464771.0,465320.0
2025-07-25 10:00:00,1753408800000000000,KQ.m@SHFE.ag,15m,9439.0,9447.0,9424.0,9435.0,27935.0,465320.0,464432.0
2025-07-25 10:30:00,1753410600000000000,KQ.m@SHFE.ag,15m,9437.0,9444.0,9424.0,9425.0,15979.0,464432.0,464435.0
2025-07-25 10:45:00,1753411500000000000,KQ.m@SHFE.ag,15m,9425.0,9427.0,9399.0,9400.0,26103.0,464435.0,460608.0
2025-07-25 11:00:00,1753412400000000000,KQ.m@SHFE.ag,15m,9400.0,9403.0,9374.0,9377.0,31240.0,460608.0,457237.0
2025-07-25 11:15:00,1753413300000000000,KQ.m@SHFE.ag,15m,9377.0,9387.0,9371.0,9385.0,21014.0,457237.0,455518.0
2025-07-25 13:30:00,1753421400000000000,KQ.m@SHFE.ag,15m,9377.0,9377.0,9361.0,9374.0,25203.0,455518.0,455472.0
2025-07-25 13:45:00,1753422300000000000,KQ.m@SHFE.ag,15m,9374.0,9385.0,9367.0,9374.0,17534.0,455472.0,455288.0
2025-07-25 14:00:00,1753423200000000000,KQ.m@SHFE.ag,15m,9374.0,9385.0,9362.0,9371.0,19335.0,455288.0,454836.0
2025-07-25 14:15:00,1753424100000000000,KQ.m@SHFE.ag,15m,9371.0,9382.0,9363.0,9367.0,20422.0,454836.0,453950.0
2025-07-25 14:30:00,1753425000000000000,KQ.m@SHFE.ag,15m,9367.0,9385.0,9365.0,9383.0,16900.0,453950.0,452108.0
2025-07-25 14:45:00,1753425900000000000,KQ.m@SHFE.ag,15m,9383.0,9397.0,9383.0,9392.0,24654.0,452108.0,450827.0
2025-07-25 21:00:00,1753448400000000000,KQ.m@SHFE.ag,15m,9350.0,9356.0,9324.0,9335.0,69678.0,450827.0,444580.0
2025-07-25 21:15:00,1753449300000000000,KQ.m@SHFE.ag,15m,9335.0,9350.0,9332.0,9343.0,25942.0,444580.0,444887.0
2025-07-25 21:30:00,1753450200000000000,KQ.m@SHFE.ag,15m,9343.0,9369.0,9339.0,9344.0,35270.0,444887.0,446193.0
2025-07-25 21:45:00,1753451100000000000,KQ.m@SHFE.ag,15m,9344.0,9365.0,9343.0,9346.0,24324.0,446193.0,446042.0
2025-07-25 22:00:00,1753452000000000000,KQ.m@SHFE.ag,15m,9346.0,9359.0,9314.0,9320.0,37576.0,446042.0,445489.0
2025-07-25 22:15:00,1753452900000000000,KQ.m@SHFE.ag,15m,9320.0,9326.0,9288.0,9320.0,66102.0,445489.0,441886.0
2025-07-25 22:30:00,1753453800000000000,KQ.m@SHFE.ag,15m,9320.0,9326.0,9280.0,9293.0,52595.0,441886.0,439991.0
2025-07-25 22:45:00,1753454700000000000,KQ.m@SHFE.ag,15m,9293.0,9298.0,9205.0,9219.0,102306.0,439991.0,430858.0
2025-07-25 23:00:00,1753455600000000000,KQ.m@SHFE.ag,15m,9219.0,9232.0,9181.0,9188.0,120783.0,430858.0,428521.0
2025-07-25 23:15:00,1753456500000000000,KQ.m@SHFE.ag,15m,9188.0,9205.0,9164.0,9173.0,86933.0,428521.0,426439.0
2025-07-25 23:30:00,1753457400000000000,KQ.m@SHFE.ag,15m,9173.0,9173.0,9123.0,9129.0,98779.0,426439.0,422370.0
2025-07-25 23:45:00,1753458300000000000,KQ.m@SHFE.ag,15m,9129.0,9160.0,9128.0,9151.0,52076.0,422370.0,421245.0
2025-07-26 00:00:00,1753459200000000000,KQ.m@SHFE.ag,15m,9151.0,9158.0,9145.0,9155.0,24134.0,421245.0,420423.0
2025-07-26 00:15:00,1753460100000000000,KQ.m@SHFE.ag,15m,9155.0,9175.0,9148.0,9152.0,36058.0,420423.0,417877.0
2025-07-26 00:30:00,1753461000000000000,KQ.m@SHFE.ag,15m,9152.0,9164.0,9148.0,9161.0,16620.0,417877.0,418075.0
2025-07-26 00:45:00,1753461900000000000,KQ.m@SHFE.ag,15m,9161.0,9164.0,9158.0,9161.0,12365.0,418075.0,417622.0
2025-07-26 01:00:00,1753462800000000000,KQ.m@SHFE.ag,15m,9161.0,9178.0,9161.0,9169.0,19065.0,417622.0,418108.0
2025-07-26 01:15:00,1753463700000000000,KQ.m@SHFE.ag,15m,9169.0,9177.0,9166.0,9174.0,11223.0,418108.0,418354.0
2025-07-26 01:30:00,1753464600000000000,KQ.m@SHFE.ag,15m,9174.0,9175.0,9165.0,9171.0,10055.0,418354.0,416850.0
2025-07-26 01:45:00,1753465500000000000,KQ.m@SHFE.ag,15m,9171.0,9174.0,9166.0,9172.0,6329.0,416850.0,415161.0
2025-07-26 02:00:00,1753466400000000000,KQ.m@SHFE.ag,15m,9172.0,9176.0,9170.0,9173.0,5886.0,415161.0,414131.0
2025-07-26 02:15:00,1753467300000000000,KQ.m@SHFE.ag,15m,9173.0,9174.0,9165.0,9169.0,10007.0,414131.0,410260.0
2025-07-28 09:00:00,1753664400000000000,KQ.m@SHFE.ag,15m,9171.0,9216.0,9171.0,9193.0,65145.0,410260.0,402938.0
2025-07-28 09:15:00,1753665300000000000,KQ.m@SHFE.ag,15m,9193.0,9202.0,9184.0,9192.0,19995.0,402938.0,402749.0
2025-07-28 09:30:00,1753666200000000000,KQ.m@SHFE.ag,15m,9192.0,9196.0,9183.0,9191.0,17002.0,402749.0,402461.0
2025-07-28 09:45:00,1753667100000000000,KQ.m@SHFE.ag,15m,9191.0,9196.0,9182.0,9185.0,15075.0,402461.0,403118.0
2025-07-28 10:00:00,1753668000000000000,KQ.m@SHFE.ag,15m,9185.0,9211.0,9183.0,9206.0,17992.0,403118.0,401040.0
2025-07-28 10:30:00,1753669800000000000,KQ.m@SHFE.ag,15m,9207.0,9213.0,9202.0,9204.0,14979.0,401040.0,401142.0
2025-07-28 10:45:00,1753670700000000000,KQ.m@SHFE.ag,15m,9204.0,9206.0,9197.0,9204.0,9884.0,401142.0,401231.0
2025-07-28 11:00:00,1753671600000000000,KQ.m@SHFE.ag,15m,9204.0,9204.0,9194.0,9195.0,8813.0,401231.0,400934.0
2025-07-28 11:15:00,1753672500000000000,KQ.m@SHFE.ag,15m,9195.0,9197.0,9179.0,9186.0,13167.0,400934.0,400408.0
2025-07-28 13:30:00,1753680600000000000,KQ.m@SHFE.ag,15m,9189.0,9203.0,9184.0,9185.0,16078.0,400408.0,400989.0
2025-07-28 13:45:00,1753681500000000000,KQ.m@SHFE.ag,15m,9185.0,9201.0,9183.0,9200.0,14652.0,400989.0,401106.0
2025-07-28 14:00:00,1753682400000000000,KQ.m@SHFE.ag,15m,9200.0,9214.0,9195.0,9210.0,18020.0,401106.0,400372.0
2025-07-28 14:15:00,1753683300000000000,KQ.m@SHFE.ag,15m,9210.0,9211.0,9200.0,9210.0,13378.0,400372.0,400634.0
2025-07-28 14:30:00,1753684200000000000,KQ.m@SHFE.ag,15m,9210.0,9212.0,9202.0,9208.0,12975.0,400634.0,401275.0
2025-07-28 14:45:00,1753685100000000000,KQ.m@SHFE.ag,15m,9208.0,9219.0,9204.0,9212.0,22046.0,401275.0,398421.0
2025-07-28 21:00:00,1753707600000000000,KQ.m@SHFE.ag,15m,9195.0,9198.0,9180.0,9187.0,38140.0,398421.0,397120.0
2025-07-28 21:15:00,1753708500000000000,KQ.m@SHFE.ag,15m,9187.0,9204.0,9185.0,9202.0,21809.0,397120.0,398829.0
2025-07-28 21:30:00,1753709400000000000,KQ.m@SHFE.ag,15m,9202.0,9213.0,9188.0,9197.0,32697.0,398829.0,399746.0
2025-07-28 21:45:00,1753710300000000000,KQ.m@SHFE.ag,15m,9197.0,9197.0,9152.0,9155.0,61720.0,399746.0,399087.0
2025-07-28 22:00:00,1753711200000000000,KQ.m@SHFE.ag,15m,9155.0,9194.0,9154.0,9190.0,44641.0,399087.0,401697.0
2025-07-28 22:15:00,1753712100000000000,KQ.m@SHFE.ag,15m,9190.0,9194.0,9167.0,9189.0,33286.0,401697.0,401534.0
2025-07-28 22:30:00,1753713000000000000,KQ.m@SHFE.ag,15m,9189.0,9209.0,9187.0,9209.0,25193.0,401534.0,402644.0
2025-07-28 22:45:00,1753713900000000000,KQ.m@SHFE.ag,15m,9209.0,9214.0,9187.0,9187.0,22402.0,402644.0,402714.0
2025-07-28 23:00:00,1753714800000000000,KQ.m@SHFE.ag,15m,9187.0,9204.0,9184.0,9198.0,18734.0,402714.0,404466.0
2025-07-28 23:15:00,1753715700000000000,KQ.m@SHFE.ag,15m,9198.0,9203.0,9193.0,9201.0,9311.0,404466.0,404748.0
2025-07-28 23:30:00,1753716600000000000,KQ.m@SHFE.ag,15m,9201.0,9210.0,9200.0,9206.0,12224.0,404748.0,405352.0
2025-07-28 23:45:00,1753717500000000000,KQ.m@SHFE.ag,15m,9206.0,9216.0,9204.0,9209.0,9792.0,405352.0,405521.0
2025-07-29 00:00:00,1753718400000000000,KQ.m@SHFE.ag,15m,9209.0,9210.0,9201.0,9209.0,8978.0,405521.0,405635.0
2025-07-29 00:15:00,1753719300000000000,KQ.m@SHFE.ag,15m,9209.0,9210.0,9203.0,9208.0,4773.0,405635.0,405908.0
2025-07-29 00:30:00,1753720200000000000,KQ.m@SHFE.ag,15m,9208.0,9208.0,9201.0,9203.0,4093.0,405908.0,405723.0
2025-07-29 00:45:00,1753721100000000000,KQ.m@SHFE.ag,15m,9203.0,9204.0,9199.0,9199.0,4282.0,405723.0,405642.0
2025-07-29 01:00:00,1753722000000000000,KQ.m@SHFE.ag,15m,9199.0,9201.0,9196.0,9199.0,4634.0,405642.0,405586.0
2025-07-29 01:15:00,1753722900000000000,KQ.m@SHFE.ag,15m,9199.0,9201.0,9189.0,9191.0,7700.0,405586.0,404840.0
2025-07-29 01:30:00,1753723800000000000,KQ.m@SHFE.ag,15m,9191.0,9198.0,9187.0,9191.0,4485.0,404840.0,404548.0
2025-07-29 01:45:00,1753724700000000000,KQ.m@SHFE.ag,15m,9191.0,9196.0,9189.0,9193.0,3093.0,404548.0,404063.0
2025-07-29 02:00:00,1753725600000000000,KQ.m@SHFE.ag,15m,9193.0,9201.0,9187.0,9194.0,4665.0,404063.0,403574.0
2025-07-29 02:15:00,1753726500000000000,KQ.m@SHFE.ag,15m,9194.0,9201.0,9194.0,9200.0,4678.0,403574.0,402454.0
2025-07-29 09:00:00,1753750800000000000,KQ.m@SHFE.ag,15m,9200.0,9200.0,9180.0,9194.0,30916.0,402454.0,398765.0
2025-07-29 09:15:00,1753751700000000000,KQ.m@SHFE.ag,15m,9194.0,9200.0,9191.0,9195.0,10178.0,398765.0,398792.0
2025-07-29 09:30:00,1753752600000000000,KQ.m@SHFE.ag,15m,9195.0,9199.0,9186.0,9198.0,14491.0,398792.0,397809.0
2025-07-29 09:45:00,1753753500000000000,KQ.m@SHFE.ag,15m,9198.0,9201.0,9183.0,9187.0,12147.0,397809.0,397220.0
2025-07-29 10:00:00,1753754400000000000,KQ.m@SHFE.ag,15m,9187.0,9196.0,9179.0,9192.0,10886.0,397220.0,397017.0
2025-07-29 10:30:00,1753756200000000000,KQ.m@SHFE.ag,15m,9195.0,9201.0,9191.0,9195.0,10953.0,397017.0,396578.0
2025-07-29 10:45:00,1753757100000000000,KQ.m@SHFE.ag,15m,9195.0,9205.0,9195.0,9204.0,9831.0,396578.0,396674.0
2025-07-29 11:00:00,1753758000000000000,KQ.m@SHFE.ag,15m,9204.0,9207.0,9196.0,9198.0,8976.0,396674.0,396061.0
2025-07-29 11:15:00,1753758900000000000,KQ.m@SHFE.ag,15m,9198.0,9203.0,9195.0,9202.0,6387.0,396061.0,395380.0
2025-07-29 13:30:00,1753767000000000000,KQ.m@SHFE.ag,15m,9192.0,9206.0,9192.0,9197.0,14176.0,395380.0,395035.0
2025-07-29 13:45:00,1753767900000000000,KQ.m@SHFE.ag,15m,9197.0,9206.0,9197.0,9204.0,8517.0,395035.0,395314.0
2025-07-29 14:00:00,1753768800000000000,KQ.m@SHFE.ag,15m,9204.0,9214.0,9200.0,9207.0,13027.0,395314.0,395721.0
2025-07-29 14:15:00,1753769700000000000,KQ.m@SHFE.ag,15m,9207.0,9225.0,9204.0,9214.0,17894.0,395721.0,395806.0
2025-07-29 14:30:00,1753770600000000000,KQ.m@SHFE.ag,15m,9214.0,9214.0,9195.0,9198.0,22764.0,395806.0,394479.0
2025-07-29 14:45:00,1753771500000000000,KQ.m@SHFE.ag,15m,9198.0,9211.0,9193.0,9195.0,19454.0,394479.0,392743.0
2025-07-29 21:00:00,1753794000000000000,KQ.m@SHFE.ag,15m,9191.0,9202.0,9187.0,9197.0,29729.0,392743.0,394691.0
2025-07-29 21:15:00,1753794900000000000,KQ.m@SHFE.ag,15m,9197.0,9224.0,9196.0,9219.0,28918.0,394691.0,397380.0
2025-07-29 21:30:00,1753795800000000000,KQ.m@SHFE.ag,15m,9219.0,9227.0,9205.0,9221.0,36861.0,397380.0,396292.0
2025-07-29 21:45:00,1753796700000000000,KQ.m@SHFE.ag,15m,9221.0,9223.0,9196.0,9207.0,29044.0,396292.0,395504.0
2025-07-29 22:00:00,1753797600000000000,KQ.m@SHFE.ag,15m,9207.0,9210.0,9176.0,9199.0,33388.0,395504.0,396184.0
2025-07-29 22:15:00,1753798500000000000,KQ.m@SHFE.ag,15m,9199.0,9225.0,9195.0,9219.0,32006.0,396184.0,397494.0
2025-07-29 22:30:00,1753799400000000000,KQ.m@SHFE.ag,15m,9219.0,9222.0,9213.0,9216.0,15365.0,397494.0,397815.0
2025-07-29 22:45:00,1753800300000000000,KQ.m@SHFE.ag,15m,9216.0,9225.0,9213.0,9222.0,17336.0,397815.0,398796.0
2025-07-29 23:00:00,1753801200000000000,KQ.m@SHFE.ag,15m,9222.0,9256.0,9216.0,9239.0,54892.0,398796.0,403083.0
2025-07-29 23:15:00,1753802100000000000,KQ.m@SHFE.ag,15m,9239.0,9240.0,9200.0,9205.0,53979.0,403083.0,404469.0
2025-07-29 23:30:00,1753803000000000000,KQ.m@SHFE.ag,15m,9205.0,9215.0,9202.0,9209.0,22226.0,404469.0,404662.0
2025-07-29 23:45:00,1753803900000000000,KQ.m@SHFE.ag,15m,9209.0,9220.0,9204.0,9220.0,16201.0,404662.0,404506.0
2025-07-30 00:00:00,1753804800000000000,KQ.m@SHFE.ag,15m,9220.0,9220.0,9209.0,9216.0,11072.0,404506.0,403983.0
2025-07-30 00:15:00,1753805700000000000,KQ.m@SHFE.ag,15m,9216.0,9222.0,9214.0,9222.0,7955.0,403983.0,403314.0
2025-07-30 00:30:00,1753806600000000000,KQ.m@SHFE.ag,15m,9222.0,9223.0,9217.0,9219.0,6123.0,403314.0,402837.0
2025-07-30 00:45:00,1753807500000000000,KQ.m@SHFE.ag,15m,9219.0,9221.0,9217.0,9219.0,4902.0,402837.0,402345.0
2025-07-30 01:00:00,1753808400000000000,KQ.m@SHFE.ag,15m,9219.0,9222.0,9218.0,9218.0,4360.0,402345.0,402138.0
2025-07-30 01:15:00,1753809300000000000,KQ.m@SHFE.ag,15m,9218.0,9225.0,9215.0,9225.0,7327.0,402138.0,401504.0
2025-07-30 01:30:00,1753810200000000000,KQ.m@SHFE.ag,15m,9225.0,9234.0,9222.0,9233.0,6101.0,401504.0,400678.0
2025-07-30 01:45:00,1753811100000000000,KQ.m@SHFE.ag,15m,9233.0,9237.0,9230.0,9234.0,5588.0,400678.0,399990.0
2025-07-30 02:00:00,1753812000000000000,KQ.m@SHFE.ag,15m,9234.0,9240.0,9230.0,9231.0,5709.0,399990.0,398982.0
2025-07-30 02:15:00,1753812900000000000,KQ.m@SHFE.ag,15m,9231.0,9238.0,9231.0,9234.0,5350.0,398982.0,397944.0
2025-07-30 09:00:00,1753837200000000000,KQ.m@SHFE.ag,15m,9231.0,9231.0,9215.0,9221.0,25705.0,397944.0,395569.0
2025-07-30 09:15:00,1753838100000000000,KQ.m@SHFE.ag,15m,9221.0,9225.0,9209.0,9210.0,15062.0,395569.0,395439.0
2025-07-30 09:30:00,1753839000000000000,KQ.m@SHFE.ag,15m,9210.0,9210.0,9184.0,9197.0,30338.0,395439.0,396515.0
2025-07-30 09:45:00,1753839900000000000,KQ.m@SHFE.ag,15m,9197.0,9203.0,9196.0,9198.0,11921.0,396515.0,396475.0
2025-07-30 10:00:00,1753840800000000000,KQ.m@SHFE.ag,15m,9198.0,9217.0,9198.0,9213.0,14087.0,396475.0,395110.0
