datetime,datetime_ns,symbol,timeframe,open,high,low,close,volume,open_oi,close_oi
2025-07-24 21:00:00,1753362000000000000,KQ.m@SHFE.ag,1h,9301.0,9373.0,9290.0,9363.0,196922.0,459484.0,462572.0
2025-07-24 22:00:00,1753365600000000000,KQ.m@SHFE.ag,1h,9363.0,9386.0,9352.0,9365.0,75722.0,462572.0,463349.0
2025-07-24 23:00:00,1753369200000000000,KQ.m@SHFE.ag,1h,9365.0,9375.0,9354.0,9361.0,51127.0,463349.0,463657.0
2025-07-25 00:00:00,1753372800000000000,KQ.m@SHFE.ag,1h,9361.0,9370.0,9349.0,9349.0,27343.0,463657.0,463030.0
2025-07-25 01:00:00,1753376400000000000,KQ.m@SHFE.ag,1h,9349.0,9374.0,9341.0,9371.0,26273.0,463030.0,463412.0
2025-07-25 02:00:00,1753380000000000000,KQ.m@SHFE.ag,1h,9371.0,9379.0,9366.0,9369.0,8473.0,463412.0,461635.0
2025-07-25 09:00:00,1753405200000000000,KQ.m@SHFE.ag,1h,9389.0,9440.0,9382.0,9439.0,109881.0,461635.0,465320.0
2025-07-25 10:00:00,1753408800000000000,KQ.m@SHFE.ag,1h,9439.0,9447.0,9399.0,9400.0,70017.0,465320.0,460608.0
2025-07-25 11:00:00,1753412400000000000,KQ.m@SHFE.ag,1h,9400.0,9403.0,9371.0,9385.0,52254.0,460608.0,455518.0
2025-07-25 13:00:00,1753419600000000000,KQ.m@SHFE.ag,1h,9377.0,9385.0,9361.0,9374.0,42737.0,455518.0,455288.0
2025-07-25 14:00:00,1753423200000000000,KQ.m@SHFE.ag,1h,9374.0,9397.0,9362.0,9392.0,81311.0,455288.0,450827.0
2025-07-25 21:00:00,1753448400000000000,KQ.m@SHFE.ag,1h,9350.0,9369.0,9324.0,9346.0,155214.0,450827.0,446042.0
2025-07-25 22:00:00,1753452000000000000,KQ.m@SHFE.ag,1h,9346.0,9359.0,9205.0,9219.0,258579.0,446042.0,430858.0
2025-07-25 23:00:00,1753455600000000000,KQ.m@SHFE.ag,1h,9219.0,9232.0,9123.0,9151.0,358571.0,430858.0,421245.0
2025-07-26 00:00:00,1753459200000000000,KQ.m@SHFE.ag,1h,9151.0,9175.0,9145.0,9161.0,89177.0,421245.0,417622.0
2025-07-26 01:00:00,1753462800000000000,KQ.m@SHFE.ag,1h,9161.0,9178.0,9161.0,9172.0,46672.0,417622.0,415161.0
2025-07-26 02:00:00,1753466400000000000,KQ.m@SHFE.ag,1h,9172.0,9176.0,9165.0,9169.0,15893.0,415161.0,410260.0
2025-07-28 09:00:00,1753664400000000000,KQ.m@SHFE.ag,1h,9171.0,9216.0,9171.0,9185.0,117217.0,410260.0,403118.0
2025-07-28 10:00:00,1753668000000000000,KQ.m@SHFE.ag,1h,9185.0,9213.0,9183.0,9204.0,42855.0,403118.0,401231.0
2025-07-28 11:00:00,1753671600000000000,KQ.m@SHFE.ag,1h,9204.0,9204.0,9179.0,9186.0,21980.0,401231.0,400408.0
2025-07-28 13:00:00,1753678800000000000,KQ.m@SHFE.ag,1h,9189.0,9203.0,9183.0,9200.0,30730.0,400408.0,401106.0
2025-07-28 14:00:00,1753682400000000000,KQ.m@SHFE.ag,1h,9200.0,9219.0,9195.0,9212.0,66419.0,401106.0,398421.0
2025-07-28 21:00:00,1753707600000000000,KQ.m@SHFE.ag,1h,9195.0,9213.0,9152.0,9155.0,154366.0,398421.0,399087.0
2025-07-28 22:00:00,1753711200000000000,KQ.m@SHFE.ag,1h,9155.0,9214.0,9154.0,9187.0,125522.0,399087.0,402714.0
2025-07-28 23:00:00,1753714800000000000,KQ.m@SHFE.ag,1h,9187.0,9216.0,9184.0,9209.0,50061.0,402714.0,405521.0
2025-07-29 00:00:00,1753718400000000000,KQ.m@SHFE.ag,1h,9209.0,9210.0,9199.0,9199.0,22126.0,405521.0,405642.0
2025-07-29 01:00:00,1753722000000000000,KQ.m@SHFE.ag,1h,9199.0,9201.0,9187.0,9193.0,19912.0,405642.0,404063.0
2025-07-29 02:00:00,1753725600000000000,KQ.m@SHFE.ag,1h,9193.0,9201.0,9187.0,9200.0,9343.0,404063.0,402454.0
2025-07-29 09:00:00,1753750800000000000,KQ.m@SHFE.ag,1h,9200.0,9201.0,9180.0,9187.0,67732.0,402454.0,397220.0
2025-07-29 10:00:00,1753754400000000000,KQ.m@SHFE.ag,1h,9187.0,9205.0,9179.0,9204.0,31670.0,397220.0,396674.0
2025-07-29 11:00:00,1753758000000000000,KQ.m@SHFE.ag,1h,9204.0,9207.0,9195.0,9202.0,15363.0,396674.0,395380.0
2025-07-29 13:00:00,1753765200000000000,KQ.m@SHFE.ag,1h,9192.0,9206.0,9192.0,9204.0,22693.0,395380.0,395314.0
2025-07-29 14:00:00,1753768800000000000,KQ.m@SHFE.ag,1h,9204.0,9225.0,9193.0,9195.0,73139.0,395314.0,392743.0
2025-07-29 21:00:00,1753794000000000000,KQ.m@SHFE.ag,1h,9191.0,9227.0,9187.0,9207.0,124552.0,392743.0,395504.0
2025-07-29 22:00:00,1753797600000000000,KQ.m@SHFE.ag,1h,9207.0,9225.0,9176.0,9222.0,98095.0,395504.0,398796.0
2025-07-29 23:00:00,1753801200000000000,KQ.m@SHFE.ag,1h,9222.0,9256.0,9200.0,9220.0,147298.0,398796.0,404506.0
2025-07-30 00:00:00,1753804800000000000,KQ.m@SHFE.ag,1h,9220.0,9223.0,9209.0,9219.0,30052.0,404506.0,402345.0
2025-07-30 01:00:00,1753808400000000000,KQ.m@SHFE.ag,1h,9219.0,9237.0,9215.0,9234.0,23376.0,402345.0,399990.0
2025-07-30 02:00:00,1753812000000000000,KQ.m@SHFE.ag,1h,9234.0,9240.0,9230.0,9234.0,11059.0,399990.0,397944.0
2025-07-30 09:00:00,1753837200000000000,KQ.m@SHFE.ag,1h,9231.0,9231.0,9184.0,9198.0,83026.0,397944.0,396475.0
2025-07-30 10:00:00,1753840800000000000,KQ.m@SHFE.ag,1h,9198.0,9223.0,9198.0,9219.0,37000.0,396475.0,393496.0
2025-07-30 11:00:00,1753844400000000000,KQ.m@SHFE.ag,1h,9219.0,9223.0,9212.0,9215.0,15206.0,393496.0,392629.0
2025-07-30 13:00:00,1753851600000000000,KQ.m@SHFE.ag,1h,9219.0,9231.0,9200.0,9203.0,37382.0,392629.0,393002.0
2025-07-30 14:00:00,1753855200000000000,KQ.m@SHFE.ag,1h,9203.0,9206.0,9187.0,9192.0,82820.0,393002.0,392370.0
2025-07-30 21:00:00,1753880400000000000,KQ.m@SHFE.ag,1h,9144.0,9145.0,9050.0,9110.0,333410.0,392370.0,391218.0
2025-07-30 22:00:00,1753884000000000000,KQ.m@SHFE.ag,1h,9110.0,9125.0,9096.0,9111.0,86967.0,391218.0,390899.0
2025-07-30 23:00:00,1753887600000000000,KQ.m@SHFE.ag,1h,9111.0,9114.0,9069.0,9094.0,106203.0,390899.0,392601.0
2025-07-31 00:00:00,1753891200000000000,KQ.m@SHFE.ag,1h,9094.0,9123.0,9094.0,9116.0,53016.0,392601.0,393106.0
2025-07-31 01:00:00,1753894800000000000,KQ.m@SHFE.ag,1h,9116.0,9124.0,9110.0,9117.0,19317.0,393106.0,391442.0
2025-07-31 02:00:00,1753898400000000000,KQ.m@SHFE.ag,1h,9117.0,9128.0,9076.0,9090.0,70758.0,391442.0,388131.0
2025-07-31 09:00:00,1753923600000000000,KQ.m@SHFE.ag,1h,9045.0,9045.0,8964.0,8972.0,222084.0,388131.0,385113.0
2025-07-31 10:00:00,1753927200000000000,KQ.m@SHFE.ag,1h,8972.0,9008.0,8967.0,9005.0,67778.0,385113.0,381936.0
2025-07-31 11:00:00,1753930800000000000,KQ.m@SHFE.ag,1h,9005.0,9019.0,8987.0,9016.0,39510.0,381936.0,376979.0
2025-07-31 13:00:00,1753938000000000000,KQ.m@SHFE.ag,1h,9025.0,9025.0,9005.0,9020.0,43110.0,376979.0,375686.0
2025-07-31 14:00:00,1753941600000000000,KQ.m@SHFE.ag,1h,9020.0,9022.0,9000.0,9008.0,58487.0,375686.0,371110.0
2025-07-31 21:00:00,1753966800000000000,KQ.m@SHFE.ag,1h,8938.0,8965.0,8912.0,8920.0,195623.0,371110.0,377569.0
2025-07-31 22:00:00,1753970400000000000,KQ.m@SHFE.ag,1h,8920.0,8928.0,8901.0,8909.0,84411.0,377569.0,379350.0
2025-07-31 23:00:00,1753974000000000000,KQ.m@SHFE.ag,1h,8909.0,8936.0,8906.0,8930.0,55817.0,379350.0,379771.0
2025-08-01 00:00:00,1753977600000000000,KQ.m@SHFE.ag,1h,8930.0,8936.0,8916.0,8926.0,27037.0,379771.0,378020.0
2025-08-01 01:00:00,1753981200000000000,KQ.m@SHFE.ag,1h,8926.0,8933.0,8920.0,8927.0,12346.0,378020.0,376885.0
2025-08-01 02:00:00,1753984800000000000,KQ.m@SHFE.ag,1h,8927.0,8937.0,8924.0,8935.0,7065.0,376885.0,375379.0
2025-08-01 09:00:00,1754010000000000000,KQ.m@SHFE.ag,1h,8924.0,8934.0,8885.0,8901.0,67046.0,375379.0,373408.0
2025-08-01 10:00:00,1754013600000000000,KQ.m@SHFE.ag,1h,8901.0,8918.0,8895.0,8913.0,39047.0,373408.0,368850.0
2025-08-01 11:00:00,1754017200000000000,KQ.m@SHFE.ag,1h,8913.0,8924.0,8907.0,8911.0,16945.0,368850.0,367398.0
2025-08-01 13:00:00,1754024400000000000,KQ.m@SHFE.ag,1h,8909.0,8939.0,8904.0,8937.0,29981.0,367398.0,366727.0
2025-08-01 14:00:00,1754028000000000000,KQ.m@SHFE.ag,1h,8937.0,8946.0,8916.0,8918.0,52123.0,366727.0,365193.0
2025-08-01 21:00:00,1754053200000000000,KQ.m@SHFE.ag,1h,8994.0,9032.0,8978.0,8992.0,186957.0,365193.0,376347.0
2025-08-01 22:00:00,1754056800000000000,KQ.m@SHFE.ag,1h,8992.0,9015.0,8984.0,8994.0,62479.0,376347.0,377691.0
2025-08-01 23:00:00,1754060400000000000,KQ.m@SHFE.ag,1h,8994.0,9003.0,8981.0,8998.0,35153.0,377691.0,379177.0
2025-08-02 00:00:00,1754064000000000000,KQ.m@SHFE.ag,1h,8998.0,9001.0,8971.0,8991.0,25747.0,379177.0,378726.0
2025-08-02 01:00:00,1754067600000000000,KQ.m@SHFE.ag,1h,8991.0,8997.0,8987.0,8992.0,11138.0,378726.0,376869.0
2025-08-02 02:00:00,1754071200000000000,KQ.m@SHFE.ag,1h,8992.0,8996.0,8988.0,8994.0,6826.0,376869.0,374181.0
2025-08-04 09:00:00,1754269200000000000,KQ.m@SHFE.ag,1h,8978.0,8987.0,8950.0,8975.0,61015.0,374181.0,370183.0
2025-08-04 10:00:00,1754272800000000000,KQ.m@SHFE.ag,1h,8975.0,9011.0,8970.0,9011.0,25462.0,370183.0,370935.0
2025-08-04 11:00:00,1754276400000000000,KQ.m@SHFE.ag,1h,9011.0,9026.0,9006.0,9017.0,31585.0,370935.0,370217.0
2025-08-04 13:00:00,1754283600000000000,KQ.m@SHFE.ag,1h,9030.0,9031.0,9013.0,9025.0,22211.0,370217.0,371336.0
2025-08-04 14:00:00,1754287200000000000,KQ.m@SHFE.ag,1h,9025.0,9045.0,9022.0,9039.0,45325.0,371336.0,371051.0
2025-08-04 21:00:00,1754312400000000000,KQ.m@SHFE.ag,1h,9043.0,9076.0,9030.0,9065.0,64556.0,371051.0,375450.0
2025-08-04 22:00:00,1754316000000000000,KQ.m@SHFE.ag,1h,9065.0,9097.0,9052.0,9074.0,63383.0,375450.0,377524.0
2025-08-04 23:00:00,1754319600000000000,KQ.m@SHFE.ag,1h,9074.0,9077.0,9060.0,9076.0,37242.0,377524.0,379540.0
2025-08-05 00:00:00,1754323200000000000,KQ.m@SHFE.ag,1h,9076.0,9079.0,9065.0,9066.0,10219.0,379540.0,378918.0
2025-08-05 01:00:00,1754326800000000000,KQ.m@SHFE.ag,1h,9066.0,9074.0,9061.0,9069.0,6861.0,378918.0,378219.0
2025-08-05 02:00:00,1754330400000000000,KQ.m@SHFE.ag,1h,9069.0,9072.0,9065.0,9067.0,3890.0,378219.0,377017.0
2025-08-05 09:00:00,1754355600000000000,KQ.m@SHFE.ag,1h,9076.0,9093.0,9069.0,9085.0,39060.0,377017.0,375961.0
2025-08-05 10:00:00,1754359200000000000,KQ.m@SHFE.ag,1h,9085.0,9102.0,9083.0,9095.0,21027.0,375961.0,375216.0
2025-08-05 11:00:00,1754362800000000000,KQ.m@SHFE.ag,1h,9095.0,9096.0,9082.0,9084.0,8166.0,375216.0,373882.0
2025-08-05 13:00:00,1754370000000000000,KQ.m@SHFE.ag,1h,9072.0,9105.0,9071.0,9100.0,24782.0,373882.0,370591.0
2025-08-05 14:00:00,1754373600000000000,KQ.m@SHFE.ag,1h,9100.0,9101.0,9074.0,9075.0,34305.0,370591.0,367528.0
2025-08-05 21:00:00,1754398800000000000,KQ.m@SHFE.ag,1h,9100.0,9126.0,9094.0,9116.0,73607.0,367528.0,372043.0
2025-08-05 22:00:00,1754402400000000000,KQ.m@SHFE.ag,1h,9116.0,9196.0,9112.0,9174.0,111404.0,372043.0,377219.0
2025-08-05 23:00:00,1754406000000000000,KQ.m@SHFE.ag,1h,9174.0,9180.0,9162.0,9178.0,41957.0,377219.0,378474.0
2025-08-06 00:00:00,1754409600000000000,KQ.m@SHFE.ag,1h,9178.0,9182.0,9165.0,9173.0,18362.0,378474.0,377513.0
2025-08-06 01:00:00,1754413200000000000,KQ.m@SHFE.ag,1h,9173.0,9184.0,9169.0,9178.0,9073.0,377513.0,377632.0
2025-08-06 02:00:00,1754416800000000000,KQ.m@SHFE.ag,1h,9178.0,9184.0,9175.0,9178.0,5267.0,377632.0,376253.0
2025-08-06 09:00:00,1754442000000000000,KQ.m@SHFE.ag,1h,9170.0,9192.0,9168.0,9189.0,36939.0,376253.0,377274.0
2025-08-06 10:00:00,1754445600000000000,KQ.m@SHFE.ag,1h,9189.0,9192.0,9172.0,9181.0,17965.0,377274.0,374860.0
2025-08-06 11:00:00,1754449200000000000,KQ.m@SHFE.ag,1h,9181.0,9194.0,9181.0,9192.0,13388.0,374860.0,375964.0
2025-08-06 13:00:00,1754456400000000000,KQ.m@SHFE.ag,1h,9178.0,9189.0,9176.0,9187.0,13328.0,375964.0,375520.0
2025-08-06 14:00:00,1754460000000000000,KQ.m@SHFE.ag,1h,9187.0,9200.0,9180.0,9182.0,30770.0,375520.0,373376.0
2025-08-06 21:00:00,1754485200000000000,KQ.m@SHFE.ag,1h,9163.0,9192.0,9155.0,9186.0,68081.0,373376.0,375584.0
2025-08-06 22:00:00,1754488800000000000,KQ.m@SHFE.ag,1h,9186.0,9204.0,9181.0,9201.0,36931.0,375584.0,378416.0
2025-08-06 23:00:00,1754492400000000000,KQ.m@SHFE.ag,1h,9201.0,9209.0,9172.0,9189.0,50443.0,378416.0,379369.0
2025-08-07 00:00:00,1754496000000000000,KQ.m@SHFE.ag,1h,9189.0,9195.0,9181.0,9185.0,12471.0,379369.0,378006.0
2025-08-07 01:00:00,1754499600000000000,KQ.m@SHFE.ag,1h,9185.0,9195.0,9183.0,9192.0,8267.0,378006.0,377092.0
2025-08-07 02:00:00,1754503200000000000,KQ.m@SHFE.ag,1h,9192.0,9193.0,9180.0,9180.0,5792.0,377092.0,375518.0
2025-08-07 09:00:00,1754528400000000000,KQ.m@SHFE.ag,1h,9193.0,9218.0,9188.0,9212.0,45500.0,375518.0,375244.0
2025-08-07 10:00:00,1754532000000000000,KQ.m@SHFE.ag,1h,9212.0,9224.0,9201.0,9217.0,23167.0,375244.0,373653.0
2025-08-07 11:00:00,1754535600000000000,KQ.m@SHFE.ag,1h,9217.0,9228.0,9210.0,9224.0,10488.0,373653.0,373314.0
2025-08-07 13:00:00,1754542800000000000,KQ.m@SHFE.ag,1h,9233.0,9244.0,9217.0,9233.0,21112.0,373314.0,374314.0
2025-08-07 14:00:00,1754546400000000000,KQ.m@SHFE.ag,1h,9233.0,9260.0,9232.0,9258.0,44604.0,374314.0,378070.0
2025-08-07 21:00:00,1754571600000000000,KQ.m@SHFE.ag,1h,9274.0,9318.0,9268.0,9295.0,103564.0,378070.0,386804.0
2025-08-07 22:00:00,1754575200000000000,KQ.m@SHFE.ag,1h,9295.0,9300.0,9256.0,9263.0,95172.0,386804.0,382880.0
2025-08-07 23:00:00,1754578800000000000,KQ.m@SHFE.ag,1h,9263.0,9276.0,9258.0,9270.0,29199.0,382880.0,383602.0
2025-08-08 00:00:00,1754582400000000000,KQ.m@SHFE.ag,1h,9270.0,9278.0,9249.0,9260.0,22793.0,383602.0,383117.0
2025-08-08 01:00:00,1754586000000000000,KQ.m@SHFE.ag,1h,9260.0,9264.0,9245.0,9256.0,11247.0,383117.0,381378.0
2025-08-08 02:00:00,1754589600000000000,KQ.m@SHFE.ag,1h,9256.0,9258.0,9239.0,9241.0,6845.0,381378.0,379423.0
2025-08-08 09:00:00,1754614800000000000,KQ.m@SHFE.ag,1h,9280.0,9286.0,9251.0,9266.0,64129.0,379423.0,379508.0
2025-08-08 10:00:00,1754618400000000000,KQ.m@SHFE.ag,1h,9266.0,9274.0,9263.0,9267.0,13321.0,379508.0,379687.0
2025-08-08 11:00:00,1754622000000000000,KQ.m@SHFE.ag,1h,9267.0,9268.0,9257.0,9261.0,13596.0,379687.0,377021.0
2025-08-08 13:00:00,1754629200000000000,KQ.m@SHFE.ag,1h,9271.0,9282.0,9267.0,9272.0,22699.0,377021.0,375163.0
2025-08-08 14:00:00,1754632800000000000,KQ.m@SHFE.ag,1h,9272.0,9283.0,9261.0,9278.0,37792.0,375163.0,373954.0
2025-08-08 21:00:00,1754658000000000000,KQ.m@SHFE.ag,1h,9259.0,9293.0,9245.0,9287.0,68586.0,373954.0,377210.0
2025-08-08 22:00:00,1754661600000000000,KQ.m@SHFE.ag,1h,9287.0,9291.0,9258.0,9271.0,43452.0,377210.0,377025.0
2025-08-08 23:00:00,1754665200000000000,KQ.m@SHFE.ag,1h,9271.0,9281.0,9256.0,9265.0,31267.0,377025.0,378384.0
2025-08-09 00:00:00,1754668800000000000,KQ.m@SHFE.ag,1h,9265.0,9271.0,9260.0,9267.0,12571.0,378384.0,377489.0
2025-08-09 01:00:00,1754672400000000000,KQ.m@SHFE.ag,1h,9267.0,9274.0,9244.0,9245.0,14109.0,377489.0,376807.0
2025-08-09 02:00:00,1754676000000000000,KQ.m@SHFE.ag,1h,9245.0,9280.0,9212.0,9279.0,46220.0,376807.0,372448.0
2025-08-11 09:00:00,1754874000000000000,KQ.m@SHFE.ag,1h,9238.0,9244.0,9206.0,9217.0,72265.0,372448.0,366651.0
2025-08-11 10:00:00,1754877600000000000,KQ.m@SHFE.ag,1h,9217.0,9223.0,9192.0,9213.0,39598.0,366651.0,361001.0
2025-08-11 11:00:00,1754881200000000000,KQ.m@SHFE.ag,1h,9213.0,9216.0,9204.0,9208.0,7955.0,361001.0,360181.0
2025-08-11 13:00:00,1754888400000000000,KQ.m@SHFE.ag,1h,9208.0,9232.0,9208.0,9228.0,15243.0,360181.0,359915.0
2025-08-11 14:00:00,1754892000000000000,KQ.m@SHFE.ag,1h,9228.0,9237.0,9210.0,9210.0,35729.0,359915.0,358701.0
2025-08-11 21:00:00,1754917200000000000,KQ.m@SHFE.ag,1h,9178.0,9183.0,9143.0,9177.0,82936.0,358701.0,360219.0
2025-08-11 22:00:00,1754920800000000000,KQ.m@SHFE.ag,1h,9177.0,9182.0,9150.0,9158.0,37432.0,360219.0,359015.0
2025-08-11 23:00:00,1754924400000000000,KQ.m@SHFE.ag,1h,9158.0,9162.0,9147.0,9156.0,25563.0,359015.0,359710.0
2025-08-12 00:00:00,1754928000000000000,KQ.m@SHFE.ag,1h,9156.0,9161.0,9140.0,9148.0,16045.0,359710.0,358928.0
2025-08-12 01:00:00,1754931600000000000,KQ.m@SHFE.ag,1h,9148.0,9161.0,9144.0,9158.0,14415.0,358928.0,357670.0
2025-08-12 02:00:00,1754935200000000000,KQ.m@SHFE.ag,1h,9158.0,9163.0,9148.0,9158.0,6505.0,357670.0,355977.0
2025-08-12 09:00:00,1754960400000000000,KQ.m@SHFE.ag,1h,9167.0,9174.0,9159.0,9168.0,29893.0,355977.0,353374.0
2025-08-12 10:00:00,1754964000000000000,KQ.m@SHFE.ag,1h,9168.0,9179.0,9167.0,9175.0,11289.0,353374.0,351838.0
2025-08-12 11:00:00,1754967600000000000,KQ.m@SHFE.ag,1h,9175.0,9202.0,9174.0,9198.0,19438.0,351838.0,351708.0
2025-08-12 13:00:00,1754974800000000000,KQ.m@SHFE.ag,1h,9197.0,9218.0,9193.0,9212.0,17964.0,351708.0,351446.0
2025-08-12 14:00:00,1754978400000000000,KQ.m@SHFE.ag,1h,9212.0,9216.0,9187.0,9187.0,29663.0,351446.0,349123.0
2025-08-12 21:00:00,1755003600000000000,KQ.m@SHFE.ag,1h,9185.0,9199.0,9157.0,9169.0,68251.0,349123.0,351970.0
2025-08-12 22:00:00,1755007200000000000,KQ.m@SHFE.ag,1h,9169.0,9175.0,9135.0,9148.0,51997.0,351970.0,351331.0
2025-08-12 23:00:00,1755010800000000000,KQ.m@SHFE.ag,1h,9148.0,9215.0,9148.0,9202.0,82696.0,351331.0,355094.0
2025-08-13 00:00:00,1755014400000000000,KQ.m@SHFE.ag,1h,9202.0,9213.0,9197.0,9206.0,18493.0,355094.0,355679.0
2025-08-13 01:00:00,1755018000000000000,KQ.m@SHFE.ag,1h,9206.0,9210.0,9200.0,9201.0,6996.0,355679.0,354671.0
2025-08-13 02:00:00,1755021600000000000,KQ.m@SHFE.ag,1h,9201.0,9206.0,9200.0,9205.0,5197.0,354671.0,353732.0
2025-08-13 09:00:00,1755046800000000000,KQ.m@SHFE.ag,1h,9195.0,9243.0,9189.0,9241.0,52468.0,353732.0,353418.0
2025-08-13 10:00:00,1755050400000000000,KQ.m@SHFE.ag,1h,9241.0,9281.0,9233.0,9260.0,43353.0,353418.0,359658.0
2025-08-13 11:00:00,1755054000000000000,KQ.m@SHFE.ag,1h,9260.0,9270.0,9260.0,9266.0,9499.0,359658.0,359688.0
2025-08-13 13:00:00,1755061200000000000,KQ.m@SHFE.ag,1h,9275.0,9276.0,9257.0,9271.0,15124.0,359688.0,359337.0
2025-08-13 14:00:00,1755064800000000000,KQ.m@SHFE.ag,1h,9271.0,9310.0,9271.0,9300.0,61163.0,359337.0,365333.0
2025-08-13 21:00:00,1755090000000000000,KQ.m@SHFE.ag,1h,9332.0,9342.0,9292.0,9311.0,77169.0,365333.0,372486.0
2025-08-13 22:00:00,1755093600000000000,KQ.m@SHFE.ag,1h,9311.0,9336.0,9304.0,9324.0,42139.0,372486.0,374405.0
2025-08-13 23:00:00,1755097200000000000,KQ.m@SHFE.ag,1h,9324.0,9325.0,9307.0,9316.0,30344.0,374405.0,376069.0
2025-08-14 00:00:00,1755100800000000000,KQ.m@SHFE.ag,1h,9316.0,9321.0,9313.0,9320.0,8895.0,376069.0,375643.0
2025-08-14 01:00:00,1755104400000000000,KQ.m@SHFE.ag,1h,9320.0,9334.0,9319.0,9320.0,11960.0,375643.0,375618.0
2025-08-14 02:00:00,1755108000000000000,KQ.m@SHFE.ag,1h,9320.0,9324.0,9314.0,9318.0,5412.0,375618.0,374734.0
2025-08-14 09:00:00,1755133200000000000,KQ.m@SHFE.ag,1h,9337.0,9349.0,9325.0,9345.0,38580.0,374734.0,375573.0
2025-08-14 10:00:00,1755136800000000000,KQ.m@SHFE.ag,1h,9345.0,9368.0,9341.0,9353.0,32698.0,375573.0,377405.0
2025-08-14 11:00:00,1755140400000000000,KQ.m@SHFE.ag,1h,9353.0,9354.0,9324.0,9329.0,23227.0,377405.0,375559.0
2025-08-14 13:00:00,1755147600000000000,KQ.m@SHFE.ag,1h,9315.0,9318.0,9285.0,9298.0,34322.0,375559.0,371549.0
2025-08-14 14:00:00,1755151200000000000,KQ.m@SHFE.ag,1h,9298.0,9301.0,9268.0,9286.0,45738.0,371549.0,366680.0
2025-08-14 21:00:00,1755176400000000000,KQ.m@SHFE.ag,1h,9244.0,9262.0,9203.0,9207.0,101684.0,366680.0,361499.0
2025-08-14 22:00:00,1755180000000000000,KQ.m@SHFE.ag,1h,9207.0,9226.0,9166.0,9196.0,121497.0,361499.0,358024.0
2025-08-14 23:00:00,1755183600000000000,KQ.m@SHFE.ag,1h,9196.0,9212.0,9188.0,9209.0,36216.0,358024.0,358226.0
2025-08-15 00:00:00,1755187200000000000,KQ.m@SHFE.ag,1h,9209.0,9212.0,9178.0,9194.0,31482.0,358226.0,357884.0
2025-08-15 01:00:00,1755190800000000000,KQ.m@SHFE.ag,1h,9194.0,9206.0,9192.0,9197.0,10413.0,357884.0,357185.0
2025-08-15 02:00:00,1755194400000000000,KQ.m@SHFE.ag,1h,9197.0,9199.0,9191.0,9197.0,5062.0,357185.0,356000.0
2025-08-15 09:00:00,1755219600000000000,KQ.m@SHFE.ag,1h,9202.0,9206.0,9168.0,9203.0,38230.0,356000.0,351255.0
2025-08-15 10:00:00,1755223200000000000,KQ.m@SHFE.ag,1h,9203.0,9206.0,9178.0,9195.0,21691.0,351255.0,350160.0
