datetime,datetime_ns,symbol,timeframe,open,high,low,close,volume,open_oi,close_oi
2025-05-09 14:15:00,1746771300000000000,KQ.m@SHFE.al,15m,19620.0,19625.0,19600.0,19610.0,2725.0,185331.0,184720.0
2025-05-09 14:30:00,1746772200000000000,KQ.m@SHFE.al,15m,19610.0,19615.0,19600.0,19605.0,3988.0,184720.0,183503.0
2025-05-09 14:45:00,1746773100000000000,KQ.m@SHFE.al,15m,19605.0,19615.0,19585.0,19585.0,7703.0,183503.0,181738.0
2025-05-09 21:00:00,1746795600000000000,KQ.m@SHFE.al,15m,19605.0,19620.0,19560.0,19565.0,13572.0,181738.0,180464.0
2025-05-09 21:15:00,1746796500000000000,KQ.m@SHFE.al,15m,19565.0,19590.0,19555.0,19585.0,4825.0,180464.0,179582.0
2025-05-09 21:30:00,1746797400000000000,KQ.m@SHFE.al,15m,19585.0,19635.0,19575.0,19615.0,7367.0,179582.0,178244.0
2025-05-09 21:45:00,1746798300000000000,KQ.m@SHFE.al,15m,19615.0,19700.0,19615.0,19670.0,9580.0,178244.0,176644.0
2025-05-09 22:00:00,1746799200000000000,KQ.m@SHFE.al,15m,19670.0,19675.0,19645.0,19655.0,2574.0,176644.0,176627.0
2025-05-09 22:15:00,1746800100000000000,KQ.m@SHFE.al,15m,19655.0,19670.0,19650.0,19655.0,2164.0,176627.0,176140.0
2025-05-09 22:30:00,1746801000000000000,KQ.m@SHFE.al,15m,19655.0,19655.0,19630.0,19635.0,3763.0,176140.0,175851.0
2025-05-09 22:45:00,1746801900000000000,KQ.m@SHFE.al,15m,19635.0,19655.0,19625.0,19645.0,1999.0,175851.0,175651.0
2025-05-09 23:00:00,1746802800000000000,KQ.m@SHFE.al,15m,19645.0,19670.0,19640.0,19660.0,1490.0,175651.0,175573.0
2025-05-09 23:15:00,1746803700000000000,KQ.m@SHFE.al,15m,19660.0,19670.0,19650.0,19670.0,1198.0,175573.0,175535.0
2025-05-09 23:30:00,1746804600000000000,KQ.m@SHFE.al,15m,19670.0,19670.0,19660.0,19660.0,1047.0,175535.0,175232.0
2025-05-09 23:45:00,1746805500000000000,KQ.m@SHFE.al,15m,19660.0,19665.0,19650.0,19660.0,1266.0,175232.0,174923.0
2025-05-10 00:00:00,1746806400000000000,KQ.m@SHFE.al,15m,19660.0,19665.0,19645.0,19650.0,964.0,174923.0,174551.0
2025-05-10 00:15:00,1746807300000000000,KQ.m@SHFE.al,15m,19650.0,19655.0,19650.0,19650.0,96.0,174551.0,174522.0
2025-05-10 00:30:00,1746808200000000000,KQ.m@SHFE.al,15m,19650.0,19655.0,19635.0,19635.0,903.0,174522.0,174342.0
2025-05-10 00:45:00,1746809100000000000,KQ.m@SHFE.al,15m,19635.0,19660.0,19635.0,19655.0,1075.0,174342.0,174026.0
2025-05-12 09:00:00,1747011600000000000,KQ.m@SHFE.al,15m,19700.0,19820.0,19700.0,19775.0,27914.0,174026.0,170289.0
2025-05-12 09:15:00,1747012500000000000,KQ.m@SHFE.al,15m,19775.0,19810.0,19750.0,19760.0,9484.0,170289.0,169788.0
2025-05-12 09:30:00,1747013400000000000,KQ.m@SHFE.al,15m,19760.0,19765.0,19710.0,19720.0,6667.0,169788.0,169233.0
2025-05-12 09:45:00,1747014300000000000,KQ.m@SHFE.al,15m,19720.0,19745.0,19705.0,19740.0,6466.0,169233.0,169026.0
2025-05-12 10:00:00,1747015200000000000,KQ.m@SHFE.al,15m,19740.0,19790.0,19730.0,19775.0,9477.0,169026.0,169056.0
2025-05-12 10:30:00,1747017000000000000,KQ.m@SHFE.al,15m,19780.0,19780.0,19745.0,19770.0,8489.0,169056.0,169259.0
2025-05-12 10:45:00,1747017900000000000,KQ.m@SHFE.al,15m,19770.0,19775.0,19760.0,19760.0,2391.0,169259.0,169197.0
2025-05-12 11:00:00,1747018800000000000,KQ.m@SHFE.al,15m,19760.0,19785.0,19760.0,19775.0,2691.0,169197.0,169160.0
2025-05-12 11:15:00,1747019700000000000,KQ.m@SHFE.al,15m,19775.0,19795.0,19765.0,19785.0,4093.0,169160.0,168891.0
2025-05-12 13:30:00,1747027800000000000,KQ.m@SHFE.al,15m,19790.0,19895.0,19790.0,19865.0,18542.0,168891.0,167777.0
2025-05-12 13:45:00,1747028700000000000,KQ.m@SHFE.al,15m,19865.0,19870.0,19845.0,19865.0,7015.0,167777.0,167500.0
2025-05-12 14:00:00,1747029600000000000,KQ.m@SHFE.al,15m,19865.0,19900.0,19860.0,19885.0,8846.0,167500.0,167752.0
2025-05-12 14:15:00,1747030500000000000,KQ.m@SHFE.al,15m,19885.0,19920.0,19880.0,19920.0,7154.0,167752.0,168171.0
2025-05-12 14:30:00,1747031400000000000,KQ.m@SHFE.al,15m,19920.0,19920.0,19885.0,19900.0,5932.0,168171.0,167991.0
2025-05-12 14:45:00,1747032300000000000,KQ.m@SHFE.al,15m,19900.0,19910.0,19885.0,19910.0,7735.0,167991.0,167645.0
2025-05-12 21:00:00,1747054800000000000,KQ.m@SHFE.al,15m,20060.0,20175.0,20015.0,20035.0,31113.0,167645.0,169149.0
2025-05-12 21:15:00,1747055700000000000,KQ.m@SHFE.al,15m,20035.0,20045.0,19995.0,20010.0,10341.0,169149.0,168204.0
2025-05-12 21:30:00,1747056600000000000,KQ.m@SHFE.al,15m,20010.0,20030.0,19980.0,19980.0,7053.0,168204.0,167423.0
2025-05-12 21:45:00,1747057500000000000,KQ.m@SHFE.al,15m,19980.0,19990.0,19960.0,19970.0,4444.0,167423.0,167184.0
2025-05-12 22:00:00,1747058400000000000,KQ.m@SHFE.al,15m,19970.0,19985.0,19965.0,19965.0,3034.0,167184.0,166659.0
2025-05-12 22:15:00,1747059300000000000,KQ.m@SHFE.al,15m,19965.0,19990.0,19950.0,19960.0,3386.0,166659.0,167053.0
2025-05-12 22:30:00,1747060200000000000,KQ.m@SHFE.al,15m,19960.0,19965.0,19940.0,19945.0,2670.0,167053.0,166900.0
2025-05-12 22:45:00,1747061100000000000,KQ.m@SHFE.al,15m,19945.0,19960.0,19925.0,19955.0,3565.0,166900.0,166364.0
2025-05-12 23:00:00,1747062000000000000,KQ.m@SHFE.al,15m,19955.0,19970.0,19945.0,19945.0,1600.0,166364.0,166503.0
2025-05-12 23:15:00,1747062900000000000,KQ.m@SHFE.al,15m,19945.0,19965.0,19945.0,19955.0,499.0,166503.0,166486.0
2025-05-12 23:30:00,1747063800000000000,KQ.m@SHFE.al,15m,19955.0,19965.0,19950.0,19950.0,378.0,166486.0,166448.0
2025-05-12 23:45:00,1747064700000000000,KQ.m@SHFE.al,15m,19950.0,19965.0,19950.0,19960.0,423.0,166448.0,166357.0
2025-05-13 00:00:00,1747065600000000000,KQ.m@SHFE.al,15m,19960.0,19965.0,19940.0,19945.0,634.0,166357.0,166053.0
2025-05-13 00:15:00,1747066500000000000,KQ.m@SHFE.al,15m,19945.0,19960.0,19940.0,19955.0,523.0,166053.0,165972.0
2025-05-13 00:30:00,1747067400000000000,KQ.m@SHFE.al,15m,19955.0,19965.0,19955.0,19960.0,646.0,165972.0,165941.0
2025-05-13 00:45:00,1747068300000000000,KQ.m@SHFE.al,15m,19960.0,19965.0,19935.0,19935.0,1072.0,165941.0,165542.0
2025-05-13 09:00:00,1747098000000000000,KQ.m@SHFE.al,15m,19960.0,19975.0,19930.0,19960.0,6500.0,165542.0,165171.0
2025-05-13 09:15:00,1747098900000000000,KQ.m@SHFE.al,15m,19960.0,19990.0,19955.0,19980.0,4747.0,165171.0,164797.0
2025-05-13 09:30:00,1747099800000000000,KQ.m@SHFE.al,15m,19980.0,19990.0,19960.0,19980.0,3998.0,164797.0,165109.0
2025-05-13 09:45:00,1747100700000000000,KQ.m@SHFE.al,15m,19980.0,20000.0,19975.0,19995.0,3095.0,165109.0,165378.0
2025-05-13 10:00:00,1747101600000000000,KQ.m@SHFE.al,15m,19995.0,20000.0,19950.0,19960.0,6877.0,165378.0,165277.0
2025-05-13 10:30:00,1747103400000000000,KQ.m@SHFE.al,15m,19960.0,19985.0,19955.0,19975.0,5170.0,165277.0,164921.0
2025-05-13 10:45:00,1747104300000000000,KQ.m@SHFE.al,15m,19975.0,19980.0,19965.0,19970.0,3291.0,164921.0,164223.0
2025-05-13 11:00:00,1747105200000000000,KQ.m@SHFE.al,15m,19970.0,19995.0,19955.0,19965.0,4732.0,164223.0,163485.0
2025-05-13 11:15:00,1747106100000000000,KQ.m@SHFE.al,15m,19965.0,19990.0,19965.0,19980.0,2961.0,163485.0,163050.0
2025-05-13 13:30:00,1747114200000000000,KQ.m@SHFE.al,15m,19990.0,20015.0,19985.0,19995.0,7882.0,163050.0,162814.0
2025-05-13 13:45:00,1747115100000000000,KQ.m@SHFE.al,15m,19995.0,20020.0,19985.0,20005.0,4593.0,162814.0,163028.0
2025-05-13 14:00:00,1747116000000000000,KQ.m@SHFE.al,15m,20005.0,20015.0,19985.0,19985.0,3145.0,163028.0,162299.0
2025-05-13 14:15:00,1747116900000000000,KQ.m@SHFE.al,15m,19985.0,19995.0,19975.0,19995.0,3196.0,162299.0,161739.0
2025-05-13 14:30:00,1747117800000000000,KQ.m@SHFE.al,15m,19995.0,20000.0,19990.0,20000.0,3017.0,161739.0,161172.0
2025-05-13 14:45:00,1747118700000000000,KQ.m@SHFE.al,15m,20000.0,20015.0,19990.0,20005.0,6231.0,161172.0,160449.0
2025-05-13 21:00:00,1747141200000000000,KQ.m@SHFE.al,15m,19985.0,19995.0,19950.0,19975.0,9118.0,160449.0,159346.0
2025-05-13 21:15:00,1747142100000000000,KQ.m@SHFE.al,15m,19975.0,19975.0,19955.0,19965.0,2978.0,159346.0,159405.0
2025-05-13 21:30:00,1747143000000000000,KQ.m@SHFE.al,15m,19965.0,19990.0,19955.0,19990.0,2179.0,159405.0,159161.0
2025-05-13 21:45:00,1747143900000000000,KQ.m@SHFE.al,15m,19990.0,19990.0,19960.0,19970.0,1957.0,159161.0,158734.0
2025-05-13 22:00:00,1747144800000000000,KQ.m@SHFE.al,15m,19970.0,19990.0,19965.0,19985.0,1458.0,158734.0,158789.0
2025-05-13 22:15:00,1747145700000000000,KQ.m@SHFE.al,15m,19985.0,20025.0,19985.0,20020.0,4279.0,158789.0,158763.0
2025-05-13 22:30:00,1747146600000000000,KQ.m@SHFE.al,15m,20020.0,20105.0,20020.0,20095.0,9306.0,158763.0,159121.0
2025-05-13 22:45:00,1747147500000000000,KQ.m@SHFE.al,15m,20095.0,20185.0,20090.0,20155.0,15735.0,159121.0,159172.0
2025-05-13 23:00:00,1747148400000000000,KQ.m@SHFE.al,15m,20155.0,20170.0,20135.0,20140.0,3961.0,159172.0,158993.0
2025-05-13 23:15:00,1747149300000000000,KQ.m@SHFE.al,15m,20140.0,20160.0,20130.0,20150.0,1991.0,158993.0,158838.0
2025-05-13 23:30:00,1747150200000000000,KQ.m@SHFE.al,15m,20150.0,20155.0,20140.0,20150.0,1089.0,158838.0,158730.0
2025-05-13 23:45:00,1747151100000000000,KQ.m@SHFE.al,15m,20150.0,20160.0,20140.0,20150.0,1300.0,158730.0,158685.0
2025-05-14 00:00:00,1747152000000000000,KQ.m@SHFE.al,15m,20150.0,20155.0,20145.0,20155.0,764.0,158685.0,158515.0
2025-05-14 00:15:00,1747152900000000000,KQ.m@SHFE.al,15m,20155.0,20155.0,20135.0,20135.0,644.0,158515.0,158327.0
2025-05-14 00:30:00,1747153800000000000,KQ.m@SHFE.al,15m,20135.0,20150.0,20135.0,20150.0,950.0,158327.0,158230.0
2025-05-14 00:45:00,1747154700000000000,KQ.m@SHFE.al,15m,20150.0,20165.0,20145.0,20155.0,1491.0,158230.0,157840.0
2025-05-14 09:00:00,1747184400000000000,KQ.m@SHFE.al,15m,20155.0,20175.0,20115.0,20170.0,11926.0,157840.0,156703.0
2025-05-14 09:15:00,1747185300000000000,KQ.m@SHFE.al,15m,20170.0,20225.0,20160.0,20200.0,9369.0,156703.0,156412.0
2025-05-14 09:30:00,1747186200000000000,KQ.m@SHFE.al,15m,20200.0,20225.0,20180.0,20195.0,9304.0,156412.0,155986.0
2025-05-14 09:45:00,1747187100000000000,KQ.m@SHFE.al,15m,20195.0,20230.0,20195.0,20215.0,5656.0,155986.0,156630.0
2025-05-14 10:00:00,1747188000000000000,KQ.m@SHFE.al,15m,20215.0,20220.0,20170.0,20175.0,10823.0,156630.0,155557.0
2025-05-14 10:30:00,1747189800000000000,KQ.m@SHFE.al,15m,20175.0,20190.0,20155.0,20175.0,7160.0,155557.0,154944.0
2025-05-14 10:45:00,1747190700000000000,KQ.m@SHFE.al,15m,20175.0,20215.0,20170.0,20205.0,5335.0,154944.0,154956.0
2025-05-14 11:00:00,1747191600000000000,KQ.m@SHFE.al,15m,20205.0,20215.0,20190.0,20195.0,4115.0,154956.0,155714.0
2025-05-14 11:15:00,1747192500000000000,KQ.m@SHFE.al,15m,20195.0,20205.0,20185.0,20190.0,2096.0,155714.0,155833.0
2025-05-14 13:30:00,1747200600000000000,KQ.m@SHFE.al,15m,20195.0,20270.0,20195.0,20260.0,10341.0,155833.0,154805.0
2025-05-14 13:45:00,1747201500000000000,KQ.m@SHFE.al,15m,20260.0,20270.0,20240.0,20240.0,5005.0,154805.0,153623.0
2025-05-14 14:00:00,1747202400000000000,KQ.m@SHFE.al,15m,20240.0,20255.0,20225.0,20240.0,4025.0,153623.0,152904.0
2025-05-14 14:15:00,1747203300000000000,KQ.m@SHFE.al,15m,20240.0,20265.0,20230.0,20265.0,4216.0,152904.0,152935.0
2025-05-14 14:30:00,1747204200000000000,KQ.m@SHFE.al,15m,20265.0,20280.0,20260.0,20280.0,4063.0,152935.0,153339.0
2025-05-14 14:45:00,1747205100000000000,KQ.m@SHFE.al,15m,20280.0,20290.0,20255.0,20275.0,8316.0,153339.0,151804.0
2025-05-14 21:00:00,1747227600000000000,KQ.m@SHFE.al,15m,20290.0,20290.0,20225.0,20235.0,19826.0,151804.0,193801.0
2025-05-14 21:15:00,1747228500000000000,KQ.m@SHFE.al,15m,20235.0,20280.0,20235.0,20270.0,8848.0,193801.0,195461.0
2025-05-14 21:30:00,1747229400000000000,KQ.m@SHFE.al,15m,20270.0,20275.0,20235.0,20240.0,5622.0,195461.0,195790.0
2025-05-14 21:45:00,1747230300000000000,KQ.m@SHFE.al,15m,20240.0,20250.0,20230.0,20240.0,2999.0,195790.0,195967.0
2025-05-14 22:00:00,1747231200000000000,KQ.m@SHFE.al,15m,20240.0,20255.0,20225.0,20230.0,2435.0,195967.0,196005.0
2025-05-14 22:15:00,1747232100000000000,KQ.m@SHFE.al,15m,20230.0,20235.0,20205.0,20235.0,6022.0,196005.0,195577.0
2025-05-14 22:30:00,1747233000000000000,KQ.m@SHFE.al,15m,20235.0,20260.0,20225.0,20235.0,3799.0,195577.0,195462.0
2025-05-14 22:45:00,1747233900000000000,KQ.m@SHFE.al,15m,20235.0,20240.0,20215.0,20220.0,1825.0,195462.0,195432.0
2025-05-14 23:00:00,1747234800000000000,KQ.m@SHFE.al,15m,20220.0,20240.0,20210.0,20220.0,1611.0,195432.0,195619.0
2025-05-14 23:15:00,1747235700000000000,KQ.m@SHFE.al,15m,20220.0,20245.0,20220.0,20240.0,742.0,195619.0,195574.0
2025-05-14 23:30:00,1747236600000000000,KQ.m@SHFE.al,15m,20240.0,20250.0,20235.0,20250.0,458.0,195574.0,195603.0
2025-05-14 23:45:00,1747237500000000000,KQ.m@SHFE.al,15m,20250.0,20250.0,20235.0,20250.0,907.0,195603.0,196005.0
2025-05-15 00:00:00,1747238400000000000,KQ.m@SHFE.al,15m,20250.0,20255.0,20245.0,20255.0,730.0,196005.0,195918.0
2025-05-15 00:15:00,1747239300000000000,KQ.m@SHFE.al,15m,20255.0,20260.0,20240.0,20245.0,677.0,195918.0,196090.0
2025-05-15 00:30:00,1747240200000000000,KQ.m@SHFE.al,15m,20245.0,20260.0,20245.0,20255.0,630.0,196090.0,196231.0
2025-05-15 00:45:00,1747241100000000000,KQ.m@SHFE.al,15m,20255.0,20260.0,20240.0,20255.0,1190.0,196231.0,195915.0
2025-05-15 09:00:00,1747270800000000000,KQ.m@SHFE.al,15m,20230.0,20260.0,20205.0,20260.0,11505.0,195915.0,196014.0
2025-05-15 09:15:00,1747271700000000000,KQ.m@SHFE.al,15m,20260.0,20275.0,20245.0,20255.0,6888.0,196014.0,196834.0
2025-05-15 09:30:00,1747272600000000000,KQ.m@SHFE.al,15m,20255.0,20265.0,20225.0,20235.0,6024.0,196834.0,197066.0
2025-05-15 09:45:00,1747273500000000000,KQ.m@SHFE.al,15m,20235.0,20265.0,20230.0,20250.0,5072.0,197066.0,197448.0
2025-05-15 10:00:00,1747274400000000000,KQ.m@SHFE.al,15m,20250.0,20265.0,20235.0,20245.0,5500.0,197448.0,198150.0
2025-05-15 10:30:00,1747276200000000000,KQ.m@SHFE.al,15m,20245.0,20280.0,20215.0,20280.0,10230.0,198150.0,200825.0
2025-05-15 10:45:00,1747277100000000000,KQ.m@SHFE.al,15m,20280.0,20285.0,20260.0,20265.0,5282.0,200825.0,202289.0
2025-05-15 11:00:00,1747278000000000000,KQ.m@SHFE.al,15m,20265.0,20265.0,20240.0,20240.0,4828.0,202289.0,203289.0
2025-05-15 11:15:00,1747278900000000000,KQ.m@SHFE.al,15m,20240.0,20290.0,20230.0,20275.0,9271.0,203289.0,202944.0
2025-05-15 13:30:00,1747287000000000000,KQ.m@SHFE.al,15m,20270.0,20270.0,20210.0,20230.0,7915.0,202944.0,203431.0
2025-05-15 13:45:00,1747287900000000000,KQ.m@SHFE.al,15m,20230.0,20240.0,20225.0,20235.0,4688.0,203431.0,203473.0
2025-05-15 14:00:00,1747288800000000000,KQ.m@SHFE.al,15m,20235.0,20240.0,20205.0,20215.0,5598.0,203473.0,204084.0
2025-05-15 14:15:00,1747289700000000000,KQ.m@SHFE.al,15m,20215.0,20225.0,20185.0,20195.0,10582.0,204084.0,202728.0
2025-05-15 14:30:00,1747290600000000000,KQ.m@SHFE.al,15m,20195.0,20200.0,20150.0,20165.0,10982.0,202728.0,201023.0
2025-05-15 14:45:00,1747291500000000000,KQ.m@SHFE.al,15m,20165.0,20195.0,20155.0,20185.0,7852.0,201023.0,200883.0
2025-05-15 21:00:00,1747314000000000000,KQ.m@SHFE.al,15m,20140.0,20165.0,20110.0,20125.0,17678.0,200883.0,201495.0
2025-05-15 21:15:00,1747314900000000000,KQ.m@SHFE.al,15m,20125.0,20150.0,20115.0,20145.0,5282.0,201495.0,201403.0
2025-05-15 21:30:00,1747315800000000000,KQ.m@SHFE.al,15m,20145.0,20150.0,20115.0,20125.0,3221.0,201403.0,201711.0
2025-05-15 21:45:00,1747316700000000000,KQ.m@SHFE.al,15m,20125.0,20180.0,20110.0,20160.0,7769.0,201711.0,201151.0
2025-05-15 22:00:00,1747317600000000000,KQ.m@SHFE.al,15m,20160.0,20180.0,20155.0,20175.0,3302.0,201151.0,201184.0
2025-05-15 22:15:00,1747318500000000000,KQ.m@SHFE.al,15m,20175.0,20185.0,20160.0,20160.0,1805.0,201184.0,201510.0
2025-05-15 22:30:00,1747319400000000000,KQ.m@SHFE.al,15m,20160.0,20195.0,20160.0,20180.0,2437.0,201510.0,201901.0
2025-05-15 22:45:00,1747320300000000000,KQ.m@SHFE.al,15m,20180.0,20195.0,20180.0,20190.0,1960.0,201901.0,201869.0
2025-05-15 23:00:00,1747321200000000000,KQ.m@SHFE.al,15m,20190.0,20225.0,20185.0,20205.0,3274.0,201869.0,202699.0
2025-05-15 23:15:00,1747322100000000000,KQ.m@SHFE.al,15m,20205.0,20210.0,20190.0,20200.0,1321.0,202699.0,202694.0
2025-05-15 23:30:00,1747323000000000000,KQ.m@SHFE.al,15m,20200.0,20200.0,20195.0,20195.0,584.0,202694.0,202737.0
2025-05-15 23:45:00,1747323900000000000,KQ.m@SHFE.al,15m,20195.0,20230.0,20195.0,20225.0,1985.0,202737.0,202799.0
2025-05-16 00:00:00,1747324800000000000,KQ.m@SHFE.al,15m,20225.0,20225.0,20210.0,20225.0,682.0,202799.0,202773.0
2025-05-16 00:15:00,1747325700000000000,KQ.m@SHFE.al,15m,20225.0,20225.0,20215.0,20215.0,330.0,202773.0,202835.0
2025-05-16 00:30:00,1747326600000000000,KQ.m@SHFE.al,15m,20215.0,20225.0,20215.0,20220.0,386.0,202835.0,202766.0
2025-05-16 00:45:00,1747327500000000000,KQ.m@SHFE.al,15m,20220.0,20225.0,20215.0,20220.0,843.0,202766.0,202516.0
2025-05-16 09:00:00,1747357200000000000,KQ.m@SHFE.al,15m,20220.0,20220.0,20125.0,20145.0,11195.0,202516.0,201786.0
2025-05-16 09:15:00,1747358100000000000,KQ.m@SHFE.al,15m,20145.0,20175.0,20140.0,20175.0,4404.0,201786.0,202423.0
2025-05-16 09:30:00,1747359000000000000,KQ.m@SHFE.al,15m,20175.0,20220.0,20175.0,20180.0,6051.0,202423.0,202842.0
2025-05-16 09:45:00,1747359900000000000,KQ.m@SHFE.al,15m,20180.0,20205.0,20175.0,20195.0,4797.0,202842.0,203155.0
2025-05-16 10:00:00,1747360800000000000,KQ.m@SHFE.al,15m,20195.0,20195.0,20125.0,20140.0,6419.0,203155.0,202774.0
2025-05-16 10:30:00,1747362600000000000,KQ.m@SHFE.al,15m,20135.0,20185.0,20135.0,20180.0,6990.0,202774.0,202734.0
2025-05-16 10:45:00,1747363500000000000,KQ.m@SHFE.al,15m,20180.0,20190.0,20160.0,20165.0,3346.0,202734.0,202636.0
2025-05-16 11:00:00,1747364400000000000,KQ.m@SHFE.al,15m,20165.0,20170.0,20135.0,20140.0,3690.0,202636.0,203105.0
2025-05-16 11:15:00,1747365300000000000,KQ.m@SHFE.al,15m,20140.0,20150.0,20120.0,20125.0,3734.0,203105.0,202851.0
2025-05-16 13:30:00,1747373400000000000,KQ.m@SHFE.al,15m,20120.0,20135.0,20095.0,20110.0,7984.0,202851.0,203063.0
2025-05-16 13:45:00,1747374300000000000,KQ.m@SHFE.al,15m,20110.0,20115.0,20100.0,20110.0,3586.0,203063.0,203522.0
2025-05-16 14:00:00,1747375200000000000,KQ.m@SHFE.al,15m,20110.0,20130.0,20085.0,20120.0,5522.0,203522.0,203331.0
2025-05-16 14:15:00,1747376100000000000,KQ.m@SHFE.al,15m,20120.0,20150.0,20105.0,20115.0,6296.0,203331.0,204079.0
2025-05-16 14:30:00,1747377000000000000,KQ.m@SHFE.al,15m,20115.0,20125.0,20100.0,20110.0,2615.0,204079.0,204068.0
2025-05-16 14:45:00,1747377900000000000,KQ.m@SHFE.al,15m,20110.0,20135.0,20110.0,20130.0,6486.0,204068.0,204057.0
2025-05-16 21:00:00,1747400400000000000,KQ.m@SHFE.al,15m,20130.0,20210.0,20100.0,20210.0,16784.0,204057.0,204786.0
2025-05-16 21:15:00,1747401300000000000,KQ.m@SHFE.al,15m,20210.0,20270.0,20200.0,20255.0,21277.0,204786.0,205615.0
2025-05-16 21:30:00,1747402200000000000,KQ.m@SHFE.al,15m,20255.0,20300.0,20240.0,20270.0,13210.0,205615.0,207978.0
2025-05-16 21:45:00,1747403100000000000,KQ.m@SHFE.al,15m,20270.0,20285.0,20235.0,20280.0,8700.0,207978.0,207870.0
2025-05-16 22:00:00,1747404000000000000,KQ.m@SHFE.al,15m,20280.0,20295.0,20225.0,20235.0,7445.0,207870.0,207188.0
2025-05-16 22:15:00,1747404900000000000,KQ.m@SHFE.al,15m,20235.0,20240.0,20185.0,20190.0,8218.0,207188.0,206042.0
2025-05-16 22:30:00,1747405800000000000,KQ.m@SHFE.al,15m,20190.0,20195.0,20155.0,20175.0,7092.0,206042.0,205118.0
2025-05-16 22:45:00,1747406700000000000,KQ.m@SHFE.al,15m,20175.0,20185.0,20160.0,20170.0,4247.0,205118.0,204807.0
2025-05-16 23:00:00,1747407600000000000,KQ.m@SHFE.al,15m,20170.0,20180.0,20155.0,20180.0,3666.0,204807.0,204766.0
2025-05-16 23:15:00,1747408500000000000,KQ.m@SHFE.al,15m,20180.0,20200.0,20175.0,20195.0,2487.0,204766.0,204909.0
2025-05-16 23:30:00,1747409400000000000,KQ.m@SHFE.al,15m,20195.0,20195.0,20180.0,20190.0,1086.0,204909.0,204991.0
2025-05-16 23:45:00,1747410300000000000,KQ.m@SHFE.al,15m,20190.0,20195.0,20180.0,20190.0,1189.0,204991.0,204965.0
2025-05-17 00:00:00,1747411200000000000,KQ.m@SHFE.al,15m,20190.0,20195.0,20180.0,20195.0,764.0,204965.0,204899.0
2025-05-17 00:15:00,1747412100000000000,KQ.m@SHFE.al,15m,20195.0,20195.0,20170.0,20190.0,1287.0,204899.0,204666.0
2025-05-17 00:30:00,1747413000000000000,KQ.m@SHFE.al,15m,20190.0,20195.0,20185.0,20190.0,1086.0,204666.0,204545.0
2025-05-17 00:45:00,1747413900000000000,KQ.m@SHFE.al,15m,20190.0,20195.0,20185.0,20190.0,986.0,204545.0,204229.0
2025-05-19 09:00:00,1747616400000000000,KQ.m@SHFE.al,15m,20200.0,20225.0,20100.0,20130.0,19142.0,204229.0,202923.0
